t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651227336,1,0.000325,0.000000,0.000000,0.000000,events/second
1651227366,1,0.000322,0.000000,0.000000,0.000000,events/second
1651227396,1,0.000319,0.000000,0.000000,0.000000,events/second
1651227426,1,0.000316,0.000000,0.000000,0.000000,events/second
1651227456,1,0.000313,0.000000,0.000000,0.000000,events/second
1651227486,1,0.000310,0.000000,0.000000,0.000000,events/second
1651227516,1,0.000307,0.000000,0.000000,0.000000,events/second
1651227546,1,0.000304,0.000000,0.000000,0.000000,events/second
1651227576,1,0.000302,0.000000,0.000000,0.000000,events/second
1651227606,1,0.000299,0.000000,0.000000,0.000000,events/second
1651227636,1,0.000296,0.000000,0.000000,0.000000,events/second
1651227666,1,0.000294,0.000000,0.000000,0.000000,events/second
1651227696,1,0.000291,0.000000,0.000000,0.000000,events/second
1651227726,1,0.000289,0.000000,0.000000,0.000000,events/second
1651227756,1,0.000286,0.000000,0.000000,0.000000,events/second
1651227786,1,0.000284,0.000000,0.000000,0.000000,events/second
1651227816,1,0.000281,0.000000,0.000000,0.000000,events/second
1651227846,1,0.000279,0.000000,0.000000,0.000000,events/second
1651227876,1,0.000277,0.000000,0.000000,0.000000,events/second
1651227906,1,0.000274,0.000000,0.000000,0.000000,events/second
1651227936,1,0.000272,0.000000,0.000000,0.000000,events/second
1651227966,1,0.000270,0.000000,0.000000,0.000000,events/second
1651227996,1,0.000268,0.000000,0.000000,0.000000,events/second
1651228026,1,0.000266,0.000000,0.000000,0.000000,events/second
1651228056,1,0.000263,0.000000,0.000000,0.000000,events/second
1651228086,1,0.000261,0.000000,0.000000,0.000000,events/second
1651228116,1,0.000259,0.000000,0.000000,0.000000,events/second
1651228146,1,0.000257,0.000000,0.000000,0.000000,events/second
1651228176,1,0.000255,0.000000,0.000000,0.000000,events/second
1651228206,1,0.000253,0.000000,0.000000,0.000000,events/second
1651228236,1,0.000252,0.000000,0.000000,0.000000,events/second
1651228266,1,0.000250,0.000000,0.000000,0.000000,events/second
1651228296,1,0.000248,0.000000,0.000000,0.000000,events/second
1651228326,1,0.000246,0.000000,0.000000,0.000000,events/second
1651228356,1,0.000244,0.000000,0.000000,0.000000,events/second
1651228386,1,0.000242,0.000000,0.000000,0.000000,events/second
1651228416,1,0.000241,0.000000,0.000000,0.000000,events/second
1651228446,1,0.000239,0.000000,0.000000,0.000000,events/second
1651228476,1,0.000237,0.000000,0.000000,0.000000,events/second
1651228506,1,0.000236,0.000000,0.000000,0.000000,events/second
1651228536,1,0.000234,0.000000,0.000000,0.000000,events/second
1651228566,1,0.000232,0.000000,0.000000,0.000000,events/second
1651228596,1,0.000231,0.000000,0.000000,0.000000,events/second
1651228626,1,0.000229,0.000000,0.000000,0.000000,events/second
1651228656,1,0.000227,0.000000,0.000000,0.000000,events/second
1651228686,1,0.000226,0.000000,0.000000,0.000000,events/second
1651228717,1,0.000224,0.000000,0.000000,0.000000,events/second
1651228747,1,0.000223,0.000000,0.000000,0.000000,events/second
1651228777,1,0.000221,0.000000,0.000000,0.000000,events/second
1651228807,1,0.000220,0.000000,0.000000,0.000000,events/second
1651228837,1,0.000219,0.000000,0.000000,0.000000,events/second
1651228867,1,0.000217,0.000000,0.000000,0.000000,events/second
1651228897,1,0.000216,0.000000,0.000000,0.000000,events/second
1651228927,1,0.000214,0.000000,0.000000,0.000000,events/second
1651228957,1,0.000213,0.000000,0.000000,0.000000,events/second
1651228987,1,0.000212,0.000000,0.000000,0.000000,events/second
1651229017,1,0.000210,0.000000,0.000000,0.000000,events/second
1651229047,1,0.000209,0.000000,0.000000,0.000000,events/second
1651229077,1,0.000208,0.000000,0.000000,0.000000,events/second
1651229107,1,0.000206,0.000000,0.000000,0.000000,events/second
1651229137,1,0.000205,0.000000,0.000000,0.000000,events/second
1651229167,1,0.000204,0.000000,0.000000,0.000000,events/second
1651229197,1,0.000203,0.000000,0.000000,0.000000,events/second
1651229227,1,0.000201,0.000000,0.000000,0.000000,events/second
1651229257,1,0.000200,0.000000,0.000000,0.000000,events/second
1651229287,1,0.000199,0.000000,0.000000,0.000000,events/second
1651229317,1,0.000198,0.000000,0.000000,0.000000,events/second
1651229347,1,0.000197,0.000000,0.000000,0.000000,events/second
1651229377,1,0.000195,0.000000,0.000000,0.000000,events/second
1651229407,1,0.000194,0.000000,0.000000,0.000000,events/second
1651229437,1,0.000193,0.000000,0.000000,0.000000,events/second
1651229467,1,0.000192,0.000000,0.000000,0.000000,events/second
1651229497,1,0.000191,0.000000,0.000000,0.000000,events/second
1651229527,1,0.000190,0.000000,0.000000,0.000000,events/second
1651229557,1,0.000189,0.000000,0.000000,0.000000,events/second
1651229587,1,0.000188,0.000000,0.000000,0.000000,events/second
1651229617,1,0.000187,0.000000,0.000000,0.000000,events/second
1651229647,1,0.000186,0.000000,0.000000,0.000000,events/second
1651229677,1,0.000185,0.000000,0.000000,0.000000,events/second
1651229707,1,0.000184,0.000000,0.000000,0.000000,events/second
