t,value
1651230247,208302080
1651230277,208302080
1651230307,208302080
1651230337,208302080
1651230367,208302080
1651230397,208302080
1651230427,208302080
1651230457,208302080
1651230487,208302080
1651230517,208302080
1651230547,208302080
1651230577,208302080
1651230607,208302080
1651230637,208302080
1651230667,208302080
1651230697,208302080
1651230727,208302080
1651230757,208302080
1651230787,208302080
1651230817,208302080
1651230847,208302080
1651230877,208302080
1651230907,208302080
1651230937,208302080
1651230967,208302080
1651230997,208302080
1651231027,208302080
1651231057,208302080
1651231087,208302080
1651231117,208302080
1651231147,208302080
1651231177,208302080
1651231207,208302080
1651231237,208302080
1651231267,208302080
1651231297,208302080
1651231328,208302080
1651231358,208302080
1651231388,208302080
1651231418,208302080
1651231448,208302080
1651231478,208302080
1651231508,208302080
1651231538,208302080
1651231568,208302080
1651231598,208302080
1651231628,208302080
1651231658,208302080
1651231688,208302080
1651231718,208302080
1651231748,208302080
1651231778,208302080
1651231808,208302080
1651231838,208302080
1651231868,208302080
1651231898,208302080
1651231928,208302080
1651231958,208302080
1651231988,208302080
1651232018,208302080
1651232048,208302080
1651232078,208302080
1651232108,208302080
1651232138,208302080
1651232168,208302080
1651232198,208302080
1651232228,208302080
1651232258,208302080
1651232288,208302080
1651232318,208302080
1651232348,208302080
1651232378,208302080
1651232408,208302080
1651232438,208302080
1651232468,208302080
1651232498,208302080
1651232528,208302080
1651232558,208302080
1651232588,208302080
1651232618,208302080
1651232648,208302080
1651232678,208302080
1651232708,208302080
1651232738,208302080
1651232768,208302080
1651232798,208302080
1651232828,208302080
1651232858,208302080
1651232888,208302080
1651232918,208302080
1651232948,208302080
1651232978,208302080
1651233008,208302080
1651233038,208302080
1651233068,208302080
1651233098,208302080
1651233128,208302080
1651233158,208302080
1651233188,208302080
1651233218,208302080
1651233248,208302080
1651233278,208302080
1651233308,208302080
1651233338,208302080
1651233368,208302080
1651233398,208302080
1651233428,208302080
1651233458,208302080
1651233488,208302080
1651233518,208302080
1651233548,208302080
1651233578,208302080
1651233608,208302080
1651233638,208302080
1651233668,208302080
1651233698,208302080
1651233728,208302080
1651233758,208302080
1651233788,208302080
1651233818,208302080
1651233848,208302080
1651233878,208302080
1651233908,208302080
1651233938,208302080
1651233968,208302080
1651233998,208302080
1651234028,208302080
1651234058,208302080
1651234088,208302080
1651234119,208302080
1651234149,208302080
1651234179,208302080
1651234209,208302080
1651234239,208302080
1651234269,208302080
1651234299,208302080
1651234329,208302080
1651234359,208302080
1651234389,208302080
1651234419,208302080
1651234449,208302080
1651234479,208302080
1651234509,208302080
1651234539,208302080
1651234569,208302080
1651234599,208302080
1651234629,208302080
1651234659,208302080
1651234689,208302080
1651234719,208302080
1651234749,208302080
1651234779,208302080
1651234809,208302080
1651234839,208302080
1651234869,208302080
1651234899,208302080
1651234929,208302080
1651234959,208302080
1651234989,208302080
1651235019,208302080
1651235049,208302080
1651235079,208302080
1651235109,208302080
1651235139,208302080
1651235169,208302080
1651235199,208302080
1651235229,208302080
1651235259,208302080
1651235289,208302080
1651235319,208302080
1651235349,208302080
1651235379,208302080
1651235409,208302080
1651235439,208302080
1651235469,208302080
1651235499,208302080
1651235529,208302080
1651235559,208302080
1651235589,208302080
1651235619,208302080
1651235649,208302080
1651235679,208302080
1651235709,208302080
1651235739,208302080
1651235769,208302080
1651235799,208302080
1651235829,208302080
1651235859,208302080
1651235889,208302080
1651235919,208302080
1651235949,208302080
1651235979,208302080
1651236009,208302080
1651236039,208302080
1651236069,208302080
1651236099,208302080
1651236129,208302080
1651236159,208302080
1651236189,208302080
1651236219,208302080
1651236249,208302080
1651236279,208302080
1651236309,208302080
1651236339,208302080
1651236369,208302080
1651236399,208302080
1651236429,208302080
1651236459,208302080
1651236489,208302080
1651236520,208302080
1651236550,208302080
1651236580,208302080
1651236610,208302080
1651236640,208302080
1651236670,208302080
1651236700,208302080
1651236730,208302080
1651236760,208302080
1651236790,208302080
1651236820,208302080
1651236850,208302080
1651236880,208302080
1651236910,208302080
1651236940,208302080
1651236970,208302080
1651237000,208302080
1651237030,208302080
1651237060,208302080
1651237090,208302080
1651237120,208302080
1651237150,208302080
1651237180,208302080
1651237210,208302080
1651237240,208302080
1651237270,208302080
1651237300,208302080
1651237330,208302080
1651237360,208302080
1651237390,208302080
1651237420,208302080
1651237450,208302080
1651237480,208302080
1651237510,208302080
1651237540,208302080
1651237570,208302080
1651237600,208302080
1651237630,208302080
1651237660,208302080
1651237690,208302080
1651237720,208302080
1651237750,208302080
1651237780,208302080
1651237810,208302080
1651237840,208302080
1651237870,208302080
1651237900,208302080
1651237930,208302080
1651237960,208302080
1651237990,208302080
1651238020,208302080
1651238050,208302080
1651238080,208302080
1651238110,208302080
1651238140,208302080
1651238170,208302080
1651238200,208302080
1651238230,208302080
1651238260,208302080
1651238290,208302080
1651238320,208302080
1651238350,208302080
1651238380,208302080
1651238410,208302080
1651238440,208302080
1651238470,208302080
1651238500,208302080
1651238530,208302080
1651238560,208302080
1651238590,208302080
1651238620,208302080
1651238651,208302080
1651238681,208302080
1651238711,208302080
1651238741,208302080
1651238771,208302080
1651238801,208302080
1651238831,208302080
1651238861,208302080
1651238891,208302080
1651238921,208302080
1651238951,208302080
1651238981,208302080
1651239011,208302080
1651239041,208302080
1651239071,208302080
1651239101,208302080
1651239131,208302080
1651239161,208302080
1651239191,208302080
1651239221,208302080
1651239251,208302080
1651239281,208302080
1651239311,208302080
1651239341,208302080
1651239371,208302080
1651239401,208302080
1651239431,208302080
1651239461,208302080
1651239491,208302080
1651239521,208302080
1651239551,208302080
1651239581,208302080
1651239611,208302080
1651239641,208302080
1651239671,208302080
1651239701,208302080
1651239731,208302080
1651239761,208302080
1651239791,208302080
1651239821,208302080
1651239851,208302080
1651239881,208302080
1651239911,208302080
1651239941,208302080
1651239971,208302080
1651240001,208302080
1651240031,208302080
1651240061,208302080
1651240091,208302080
1651240121,208302080
1651240151,208302080
1651240181,208302080
1651240211,208302080
1651240241,208302080
1651240271,208302080
1651240301,208302080
1651240331,208302080
1651240361,208302080
1651240391,208302080
1651240421,208302080
1651240451,208302080
1651240481,208302080
1651240511,208302080
1651240541,208302080
1651240571,208302080
1651240602,208302080
1651240632,208302080
1651240662,208302080
1651240692,208302080
1651240722,208302080
1651240752,208302080
1651240782,208302080
1651240812,208302080
1651240842,208302080
1651240872,208302080
1651240902,208302080
1651240932,208302080
1651240962,208302080
1651240992,208302080
1651241022,208302080
1651241052,208302080
1651241082,208302080
1651241112,208302080
1651241142,208302080
1651241172,208302080
1651241202,208302080
1651241232,208302080
1651241262,208302080
1651241292,208302080
1651241322,208302080
1651241352,208302080
1651241382,208302080
1651241412,208302080
1651241442,208302080
1651241472,208302080
1651241502,208302080
1651241532,208302080
1651241562,208302080
1651241592,208302080
1651241622,208302080
1651241652,208302080
1651241682,208302080
1651241712,208302080
1651241742,208302080
1651241772,208302080
1651241802,208302080
1651241832,208302080
1651241862,208302080
1651241892,208302080
1651241922,208302080
1651241952,208302080
1651241982,208302080
1651242012,208302080
1651242042,208302080
1651242072,208302080
1651242102,208302080
1651242132,208302080
1651242162,208302080
1651242192,208302080
1651242222,208302080
1651242252,208302080
1651242282,208302080
1651242312,208302080
1651242342,208302080
1651242372,208302080
1651242402,208302080
1651242432,208302080
1651242463,208302080
1651242493,208302080
1651242523,208302080
1651242553,208302080
1651242583,208302080
1651242613,208302080
1651242643,208302080
1651242673,208302080
1651242703,208302080
1651242733,208302080
1651242763,208302080
1651242793,208302080
1651242823,208302080
1651242853,208302080
1651242883,208302080
1651242913,208302080
1651242943,208302080
1651242973,208302080
1651243003,208302080
1651243033,208302080
1651243063,208302080
1651243093,208302080
1651243123,208302080
1651243153,208302080
1651243183,208302080
1651243213,208302080
1651243243,208302080
1651243273,208302080
1651243303,208302080
1651243333,208302080
1651243363,208302080
1651243393,208302080
1651243423,208302080
1651243453,208302080
1651243483,208302080
1651243513,208302080
1651244015,208302080
1651244045,208302080
1651244075,208302080
1651244105,208302080
1651244135,208302080
1651244165,208302080
1651244195,208302080
1651244225,208302080
1651244255,208302080
1651244285,208302080
1651244315,208302080
1651244345,208302080
1651244375,208302080
1651244405,208302080
1651244435,208302080
1651244465,208302080
1651244495,208302080
1651244525,208302080
1651244555,208302080
1651244585,208302080
1651244615,208302080
1651244645,208302080
1651244675,208302080
1651244705,208302080
1651244736,208302080
1651244766,208302080
1651244796,208302080
1651244826,208302080
1651244856,208302080
1651244886,208302080
1651244916,208302080
1651244946,208302080
1651244976,208302080
1651245006,208302080
1651245036,208302080
1651245066,208302080
1651245096,208302080
1651245126,208302080
1651245156,208302080
1651245186,208302080
1651245216,208302080
1651245246,208302080
1651245276,208302080
1651245306,208302080
1651245336,208302080
1651245366,208302080
1651245396,208302080
1651245426,208302080
1651245456,208302080
1651245486,208302080
1651245516,208302080
1651245546,208302080
1651245576,208302080
1651245606,208302080
1651245636,208302080
1651245666,208302080
1651245696,208302080
1651245726,208302080
1651245756,208302080
1651245786,208302080
1651245816,208302080
1651245846,208302080
1651245876,208302080
1651245906,208302080
1651245936,208302080
1651245966,208302080
1651245996,208302080
1651246026,208302080
1651246056,208302080
1651246086,208302080
1651246116,208302080
1651246146,208302080
1651246176,208302080
1651246206,208302080
1651246236,208302080
1651246266,208302080
1651246296,208302080
1651246326,208302080
1651246356,208302080
1651246386,208302080
1651246416,208302080
1651246446,208302080
1651246476,208302080
1651246506,208302080
1651246536,208302080
1651246566,208302080
1651246596,208302080
1651246626,208302080
1651246656,208302080
1651246686,208302080
1651246716,208302080
1651246746,208302080
1651246776,208302080
1651246806,208302080
1651247942,208302080
1651247972,208302080
1651248002,208302080
1651248032,208302080
1651248062,208302080
1651248092,208302080
1651248122,208302080
1651248152,208302080
1651248182,208302080
1651248212,208302080
1651248242,208302080
1651248272,208302080
1651248302,208302080
1651248332,208302080
1651248362,208302080
1651248392,208302080
1651248422,208302080
1651248452,208302080
1651248482,208302080
1651248512,208302080
1651248542,208302080
1651248572,208302080
1651248602,208302080
1651248632,208302080
1651248662,208302080
1651248692,208302080
1651248722,208302080
1651248752,208302080
1651248782,208302080
1651248812,208302080
1651248842,208302080
1651248872,208302080
1651248902,208302080
1651248932,208302080
1651248962,208302080
1651248992,208302080
1651249022,208302080
1651249052,208302080
1651249082,208302080
1651249112,208302080
1651249142,208302080
1651249172,208302080
1651249202,208302080
1651249232,208302080
1651249262,208302080
1651249292,208302080
1651249322,208302080
1651249352,208302080
1651249382,208302080
1651249412,208302080
1651249442,208302080
1651249472,208302080
1651249502,208302080
1651249532,208302080
1651249562,208302080
1651249592,208302080
1651249622,208302080
1651249652,208302080
1651249682,208302080
1651249712,208302080
1651249742,208302080
1651249772,208302080
1651249802,208302080
1651249832,208302080
1651249862,208302080
1651249892,208302080
1651249922,208302080
1651249952,208302080
1651249982,208302080
1651250012,208302080
1651250042,208302080
1651250073,208302080
1651250103,208302080
1651250133,208302080
1651250163,208302080
1651250193,208302080
1651250223,208302080
1651250253,208302080
1651250283,208302080
1651250313,208302080
1651250343,208302080
1651250373,208302080
1651250403,208302080
1651250433,208302080
1651250463,208302080
1651250493,208302080
1651250523,208302080
1651250553,208302080
1651250583,208302080
1651250613,208302080
1651250643,208302080
1651250673,208302080
1651250703,208302080
1651250733,208302080
1651250763,208302080
1651250793,208302080
1651250823,208302080
1651250853,208302080
1651250883,208302080
1651250913,208302080
1651250943,208302080
1651250973,208302080
1651251003,208302080
1651251033,208302080
1651251063,208302080
1651251093,208302080
1651251123,208302080
1651251153,208302080
1651251183,208302080
1651251213,208302080
1651251243,208302080
1651251273,208302080
1651251303,208302080
1651251333,208302080
1651251363,208302080
1651251393,208302080
1651251423,208302080
1651251453,208302080
1651251483,208302080
1651251513,208302080
1651251543,208302080
1651251573,208302080
1651251603,208302080
1651251633,208302080
1651251663,208302080
1651251693,208302080
1651251723,208302080
1651251753,208302080
1651251783,208302080
1651251813,208302080
1651251843,208302080
1651251873,208302080
1651251903,208302080
1651251933,208302080
1651251963,208302080
1651251993,208302080
1651252023,208302080
1651252053,208302080
1651252083,208302080
1651252113,208302080
1651252143,208302080
1651252173,208302080
1651252203,208302080
1651252233,208302080
1651252263,208302080
1651252293,208302080
1651252323,208302080
1651252353,208302080
1651252383,208302080
1651252413,208302080
1651252443,208302080
1651252473,208302080
1651252503,208302080
1651252533,208302080
1651252563,208302080
1651252593,208302080
1651252623,208302080
1651252653,208302080
1651252683,208302080
1651252713,208302080
1651252743,208302080
1651252774,208302080
1651252804,208302080
1651252834,208302080
1651252864,208302080
1651252894,208302080
1651252924,208302080
1651252954,208302080
1651252984,208302080
1651253014,208302080
1651253044,208302080
1651253074,208302080
1651253104,208302080
1651253134,208302080
1651253164,208302080
1651253194,208302080
1651253224,208302080
1651253254,208302080
1651253284,208302080
1651253314,208302080
1651253344,208302080
1651253374,208302080
1651253404,208302080
1651253434,208302080
1651253464,208302080
1651253494,208302080
1651253524,208302080
1651253554,208302080
1651253584,208302080
1651253614,208302080
1651253644,208302080
1651253674,208302080
1651253704,208302080
1651253734,208302080
1651253764,208302080
1651253794,208302080
1651253824,208302080
1651253854,208302080
1651253884,208302080
1651253914,208302080
1651253944,208302080
1651253974,208302080
1651254004,208302080
1651254034,208302080
1651254064,208302080
1651254094,208302080
1651254124,208302080
1651254154,208302080
1651254184,208302080
1651254214,208302080
1651254244,208302080
1651254274,208302080
1651254304,208302080
1651254334,208302080
1651254364,208302080
1651254394,208302080
1651254424,208302080
1651254454,208302080
1651254484,208302080
1651254514,208302080
1651254544,208302080
1651254574,208302080
1651254604,208302080
1651254634,208302080
1651254664,208302080
1651254694,208302080
1651254724,208302080
1651254754,208302080
1651254784,208302080
1651254814,208302080
1651254844,208302080
1651254874,208302080
1651254904,208302080
1651254934,208302080
1651254964,208302080
1651254994,208302080
1651255024,208302080
1651255054,208302080
1651255084,208302080
1651255114,208302080
1651255144,208302080
1651255174,208302080
1651255204,208302080
1651259495,208302080
1651259525,208302080
1651259555,208302080
1651259585,208302080
1651259615,208302080
1651259645,208302080
1651259675,208302080
1651259705,208302080
1651259735,208302080
1651259765,208302080
1651259795,208302080
1651259825,208302080
1651259855,208302080
1651259885,208302080
1651259915,208302080
1651259945,208302080
1651259975,208302080
1651260005,208302080
1651260035,208302080
1651260065,208302080
1651260095,208302080
1651260125,208302080
1651260155,208302080
1651260185,208302080
1651260215,208302080
1651260245,208302080
1651260275,208302080
1651260305,208302080
1651260335,208302080
1651260365,208302080
1651260395,208302080
1651260426,208302080
1651261287,208302080
1651261317,208302080
1651261347,208302080
1651261377,208302080
1651261407,208302080
1651261437,208302080
1651261467,208302080
1651261497,208302080
1651261527,208302080
1651261557,208302080
1651261587,208302080
1651261617,208302080
1651261647,208302080
1651261677,208302080
1651261707,208302080
1651261737,208302080
1651261767,208302080
1651261797,208302080
1651261827,208302080
1651261857,208302080
1651261887,208302080
1651261917,208302080
1651261947,208302080
1651261977,208302080
1651262007,208302080
1651262037,208302080
1651262068,208302080
1651262098,208302080
1651262128,208302080
1651262158,208302080
1651262188,208302080
1651262218,208302080
1651262248,208302080
1651262278,208302080
1651262308,208302080
1651262338,208302080
1651262368,208302080
1651262398,208302080
1651262428,208302080
1651262458,208302080
1651262488,208302080
1651262518,208302080
1651262548,208302080
1651262578,208302080
1651262608,208302080
1651262638,208302080
1651262668,208302080
1651262698,208302080
1651262728,208302080
1651262758,208302080
1651262788,208302080
1651262818,208302080
1651262848,208302080
1651262878,208302080
1651262908,208302080
1651262938,208302080
1651262968,208302080
1651262998,208302080
1651263028,208302080
1651263058,208302080
1651263088,208302080
1651263118,208302080
1651263148,208302080
1651263178,208302080
1651263208,208302080
1651263238,208302080
1651263268,208302080
1651263298,208302080
1651263328,208302080
1651263358,208302080
1651263388,208302080
1651263418,208302080
1651263448,208302080
1651263478,208302080
1651263508,208302080
1651263538,208302080
1651263568,208302080
1651263598,208302080
1651263628,208302080
1651263658,208302080
1651263688,208302080
1651263718,208302080
1651263748,208302080
1651263778,208302080
1651263808,208302080
1651263838,208302080
1651263868,208302080
1651263898,208302080
1651263928,208302080
1651263958,208302080
1651263988,208302080
1651264018,208302080
1651264048,208302080
1651264078,208302080
1651264108,208302080
1651264138,208302080
1651264168,208302080
1651264198,208302080
1651264229,208302080
1651264259,208302080
1651264289,208302080
1651264319,208302080
1651264349,208302080
1651264379,208302080
1651264409,208302080
1651264439,208302080
1651264469,208302080
1651264499,208302080
1651264529,208302080
1651264559,208302080
1651264589,208302080
1651264619,208302080
1651264649,208302080
1651264679,208302080
1651264709,208302080
1651264739,208302080
1651264769,208302080
1651264799,208302080
1651264829,208302080
1651264859,208302080
1651264889,208302080
1651264919,208302080
1651264949,208302080
1651264979,208302080
1651265009,208302080
1651265039,208302080
1651265069,208302080
1651265099,208302080
1651265129,208302080
1651265159,208302080
1651265189,208302080
1651265219,208302080
1651265249,208302080
1651265279,208302080
1651265309,208302080
1651265339,208302080
1651265369,208302080
1651265399,208302080
1651265429,208302080
1651265459,208302080
1651265489,208302080
1651265519,208302080
1651265549,208302080
1651265579,208302080
1651265609,208302080
1651265639,208302080
1651265669,208302080
1651265699,208302080
1651265729,208302080
1651265759,208302080
1651265789,208302080
1651265819,208302080
1651265849,208302080
1651265879,208302080
1651265909,208302080
1651265939,208302080
1651265969,208302080
1651265999,208302080
1651266029,208302080
1651266059,208302080
1651266089,208302080
1651266119,208302080
1651266149,208302080
1651266179,208302080
1651266209,208302080
1651266239,208302080
1651266269,208302080
1651266300,208302080
1651266330,208302080
1651266360,208302080
1651266390,208302080
1651266420,208302080
1651266450,208302080
1651266480,208302080
1651266510,208302080
1651266540,208302080
1651266570,208302080
1651266600,208302080
1651266630,208302080
1651266660,208302080
1651266690,208302080
1651266720,208302080
1651266750,208302080
1651266780,208302080
1651266870,208302080
1651266901,208302080
1651266931,208302080
1651266961,208302080
1651266991,208302080
1651267021,208302080
1651267051,208302080
1651267081,208302080
1651267111,208302080
1651267141,208302080
1651267171,208302080
1651267201,208302080
1651267231,208302080
1651267261,208302080
1651267292,208302080
1651267322,208302080
1651267352,208302080
1651267382,208302080
1651267412,208302080
1651267442,208302080
1651267472,208302080
1651267502,208302080
1651267532,208302080
1651267562,208302080
1651267592,208302080
1651267622,208302080
1651267652,208302080
1651267682,208302080
1651267712,208302080
1651267742,208302080
1651267772,208302080
1651267802,208302080
1651267832,208302080
1651267862,208302080
1651267892,208302080
1651267922,208302080
1651267952,208302080
1651267982,208302080
1651268012,208302080
1651268042,208302080
1651268072,208302080
1651268102,208302080
1651268132,208302080
1651268162,208302080
1651268192,208302080
1651268222,208302080
1651268252,208302080
1651268282,208302080
1651268312,208302080
1651268342,208302080
1651268372,208302080
1651268402,208302080
1651268432,208302080
1651268462,208302080
1651268492,208302080
1651268522,208302080
1651268552,208302080
1651268582,208302080
1651268612,208302080
1651268642,208302080
1651268672,208302080
1651268702,208302080
1651268732,208302080
1651268762,208302080
1651268792,208302080
1651268822,208302080
1651268852,208302080
1651268882,208302080
1651268912,208302080
1651268942,208302080
1651268972,208302080
1651269002,208302080
1651269032,208302080
1651269062,208302080
1651269092,208302080
1651269122,208302080
1651269152,208302080
1651269182,208302080
1651269212,208302080
1651269242,208302080
1651269272,208302080
1651269302,208302080
1651269332,208302080
1651269363,208302080
1651269393,208302080
1651269423,208302080
1651269453,208302080
1651269483,208302080
1651269513,208302080
1651269543,208302080
1651269573,208302080
1651269603,208302080
1651269633,208302080
1651269663,208302080
1651269693,208302080
1651269723,208302080
1651269753,208302080
1651269783,208302080
1651269813,208302080
1651269843,208302080
1651269873,208302080
1651269903,208302080
1651269933,208302080
1651270230,91881984
1651270263,91881984
1651270294,91881984
1651270324,91881984
1651270354,91881984
1651270384,91881984
1651270414,91881984
1651270444,91881984
1651270474,91881984
1651270504,91881984
1651270534,91881984
1651270564,91881984
1651270594,91881984
1651270624,91881984
1651270654,91881984
1651270684,91881984
1651270714,91881984
1651270744,91881984
1651270774,91881984
1651270804,91881984
1651270834,91881984
1651270864,91881984
1651270894,91881984
1651270924,91881984
1651270954,91881984
1651270984,91881984
1651271014,91881984
1651271044,91881984
1651271074,91881984
1651271104,91881984
1651271134,91881984
1651271164,91881984
1651271194,91881984
1651271224,91881984
1651271254,91881984
1651271284,91881984
1651271314,91881984
1651271344,91881984
1651271374,91881984
1651271404,91881984
1651271434,91881984
1651271464,91881984
1651271494,91881984
1651271524,91881984
1651271554,91881984
1651271584,91881984
1651271614,91881984
1651271644,91881984
1651271674,91881984
1651271704,91881984
1651271734,91881984
1651271764,91881984
1651271794,91881984
1651271824,91881984
1651271854,91881984
1651271884,91881984
1651271914,91881984
1651271944,91881984
1651271974,91881984
1651272004,91881984
1651272034,91881984
1651272064,91881984
1651272094,91881984
1651272124,91881984
1651272154,91881984
1651272184,91881984
1651272214,91881984
1651272244,91881984
1651272274,91881984
1651272304,91881984
1651272334,91881984
1651272364,91881984
1651272394,91881984
1651272425,91881984
1651272455,91881984
1651272485,91881984
1651272515,91881984
1651272545,91881984
1651272575,91881984
1651272605,91881984
1651272635,91881984
1651272665,91881984
1651272695,91881984
1651272725,91881984
1651272755,91881984
1651272785,91881984
1651272815,91881984
1651272845,91881984
1651272875,91881984
1651272905,91881984
1651272935,91881984
1651272965,91881984
1651272995,91881984
1651273025,91881984
1651273055,91881984
1651273085,91881984
1651273115,91881984
1651273145,91881984
1651273175,91881984
1651273205,91881984
1651273235,91881984
1651273265,91881984
1651273295,91881984
1651273325,91881984
1651273355,91881984
1651273385,91881984
1651273415,91881984
1651273445,91881984
1651273475,91881984
1651273505,91881984
1651273535,91881984
1651273565,91881984
1651273595,91881984
1651273625,91881984
1651273655,91881984
1651273685,91881984
1651273715,91881984
1651273745,91881984
1651273775,91881984
1651273805,91881984
1651273835,91881984
1651273865,91881984
1651273895,91881984
1651273925,91881984
1651273955,91881984
1651273985,91881984
1651274015,91881984
1651274045,91881984
1651274075,91881984
1651274105,91881984
1651274135,91881984
1651274165,91881984
1651274195,91881984
1651274225,91881984
1651274255,91881984
1651274285,91881984
1651274315,91881984
1651274345,91881984
1651274375,91881984
1651274405,91881984
1651274435,91881984
1651274465,91881984
1651274495,91881984
1651274525,91881984
1651274555,91881984
1651274585,91881984
1651274615,91881984
1651274645,91881984
1651274675,91881984
1651274705,91881984
1651274735,91881984
1651274765,91881984
1651274795,91881984
1651274825,91881984
1651274855,91881984
1651274885,91881984
1651274915,91881984
1651274945,91881984
1651274975,91881984
1651275005,91881984
1651275035,91881984
1651275065,91881984
1651275095,91881984
1651275125,91881984
1651275155,91881984
1651275186,91881984
1651275216,91881984
1651275246,91881984
1651275276,91881984
1651275306,91881984
1651275336,91881984
1651275366,91881984
1651275396,91881984
1651275426,91881984
1651275456,91881984
1651275486,91881984
1651275516,91881984
1651275546,91881984
1651275576,91881984
1651275606,91881984
1651275636,91881984
1651275666,91881984
1651275696,91881984
1651275726,91881984
1651275756,91881984
1651275786,91881984
1651275816,91881984
1651275846,91881984
1651275876,91881984
1651275906,91881984
1651275936,91881984
1651275966,91881984
1651275996,91881984
1651276026,91881984
1651276056,91881984
1651276086,91881984
1651276116,91881984
1651276146,91881984
1651276176,91881984
1651276206,91881984
1651276236,91881984
1651276266,91881984
1651276296,91881984
1651276326,91881984
1651276356,91881984
1651276386,91881984
1651276416,91881984
1651276446,91881984
1651276476,91881984
1651276506,91881984
1651276536,91881984
1651276566,91881984
1651276596,91881984
1651276626,91881984
1651276656,91881984
1651276686,91881984
1651276716,91881984
1651276746,91881984
1651276776,91881984
1651276806,91881984
1651276836,91881984
1651276866,91881984
1651276896,91881984
1651276926,91881984
1651276956,91881984
1651276986,91881984
1651277016,91881984
1651277046,91881984
1651277076,91881984
1651277106,91881984
1651279080,157607872
1651279111,157607872
1651279141,157607872
1651279171,157607872
1651279201,157607872
1651279231,157607872
1651279261,157607872
1651279291,157607872
1651279321,157607872
1651279351,157607872
1651279381,157607872
1651279411,157607872
1651279441,157607872
1651279471,157607872
1651279501,157607872
1651279531,157607872
1651279561,157607872
1651279591,157607872
1651279621,157607872
1651279651,157607872
1651279681,157607872
1651279711,157607872
1651279741,157607872
1651279771,157607872
1651279801,157607872
1651279831,157607872
