t,value
1651235439,9223372036854765751
1651235469,9223372036854765887
1651235499,9223372036854764407
1651235529,9223372036854764543
1651235559,9223372036854763839
1651235589,9223372036854763199
1651235619,9223372036854762495
1651235649,9223372036854761855
1651235679,9223372036854761151
1651235709,9223372036854760511
1651235739,9223372036854759807
1651235769,9223372036854759167
1651235799,9223372036854758591
1651235829,9223372036854757823
1651235859,9223372036854757247
1651235889,9223372036854757311
1651235919,9223372036854756735
1651235949,9223372036854755967
1651235979,9223372036854755391
1651236009,9223372036854754687
1651236039,9223372036854754239
1651236069,9223372036854753343
1651236099,9223372036854752895
1651236129,9223372036854751999
1651236159,9223372036854751551
1651236189,9223372036854750655
1651236219,9223372036854750207
1651236249,9223372036854749311
1651236279,9223372036854748863
1651236309,9223372036854747967
1651236339,9223372036854746239
1651236369,9223372036854745023
1651236399,9223372036854742591
1651236429,9223372036854740671
1651236459,9223372036854739455
1651236489,9223372036854735407
1651236520,9223372036854734591
1651236550,9223372036854733695
1651236580,9223372036854730879
1651236610,9223372036854728383
1651236640,9223372036854726335
1651236670,9223372036854723007
1651236700,9223372036854720511
1651236730,9223372036854719615
1651236760,9223372036854719039
1651236790,9223372036854717183
1651236820,9223372036854716543
1651236850,9223372036854714751
1651236880,9223372036854714303
1651236910,9223372036854713407
1651236940,9223372036854710271
1651236970,9223372036854709375
1651237000,9223372036854708927
1651237030,9223372036854708031
1651237060,9223372036854707583
1651237090,9223372036854706687
1651237120,9223372036854706239
1651237150,9223372036854705343
1651237180,9223372036854703551
1651237210,9223372036854701375
1651237240,9223372036854700927
1651237270,9223372036854700031
1651237300,9223372036854699583
1651237330,9223372036854698687
1651237360,9223372036854698239
1651237390,9223372036854697343
1651237420,9223372036854696895
1651237450,9223372036854695999
1651237480,9223372036854695551
1651237510,9223372036854694655
1651237540,9223372036854694207
1651237570,9223372036854693311
1651237600,9223372036854692863
1651237630,9223372036854691967
1651237660,9223372036854690751
1651237690,9223372036854689215
1651237720,9223372036854688767
1651237750,9223372036854687807
1651237780,9223372036854687295
1651237810,9223372036854685183
1651237840,9223372036854684671
1651237870,9223372036854683775
1651237900,9223372036854683327
1651237930,9223372036854682431
1651237960,9223372036854678847
1651237990,9223372036854677951
1651238020,9223372036854677503
1651238050,9223372036854676607
1651238080,9223372036854674687
1651238110,9223372036854673791
1651238140,9223372036854673343
1651238170,9223372036854672447
1651238200,9223372036854671999
1651238230,9223372036854671103
1651238260,9223372036854670015
1651238290,9223372036854667391
1651238320,9223372036854663935
1651238350,9223372036854662719
1651238380,9223372036854660863
1651238410,9223372036854659327
1651238440,9223372036854658879
1651238470,9223372036854657983
1651238500,9223372036854657535
1651238530,9223372036854656639
1651238560,9223372036854656191
1651238590,9223372036854655295
1651238620,9223372036854654591
1651238651,9223372036854651391
1651238681,9223372036854649087
1651238711,9223372036854645567
1651238741,9223372036854643199
1651238771,9223372036854642175
1651238801,9223372036854641791
1651238831,9223372036854640895
1651238861,9223372036854639039
1651238891,9223372036854637503
1651238921,9223372036854637055
1651238951,9223372036854636159
1651238981,9223372036854759807
1651239011,9223372036854758847
1651239041,9223372036854757375
1651239071,9223372036854756415
1651239101,9223372036854755967
1651239131,9223372036854755071
1651239161,9223372036854754623
1651239191,9223372036854753215
1651239221,9223372036854750655
1651239251,9223372036854748415
1651239281,9223372036854747967
1651239311,9223372036854746687
1651239341,9223372036854744703
1651239371,9223372036854743807
1651239401,9223372036854743359
1651239431,9223372036854742463
1651239461,9223372036854741951
1651239491,9223372036854750399
1651239521,9223372036854749951
1651239551,9223372036854749183
1651239581,9223372036854748735
1651239611,9223372036854747839
1651239641,9223372036854747327
1651239671,9223372036854746431
1651239701,9223372036854745983
1651239731,9223372036854744191
1651239761,9223372036854741695
1651239791,9223372036854739327
1651239821,9223372036854737151
1651239851,9223372036854734591
1651239881,9223372036854732095
1651239911,9223372036854728639
1651239941,9223372036854725759
1651239971,9223372036854724031
1651240001,9223372036854723199
1651240031,9223372036854719871
1651240061,9223372036854718271
1651240091,9223372036854715775
1651240121,9223372036854711871
1651240151,9223372036854709375
1651240181,9223372036854706751
1651240211,9223372036854705471
1651240241,9223372036854704831
1651240271,9223372036854703871
1651240301,9223372036854703423
1651240331,9223372036854702591
1651240361,9223372036854702143
1651240391,9223372036854701183
1651240421,9223372036854700735
1651240451,9223372036854700031
1651240481,9223372036854699455
1651240511,9223372036854698751
1651240541,9223372036854698047
1651240571,9223372036854697407
1651240602,9223372036854696703
1651240632,9223372036854696127
1651240662,9223372036854695359
1651240692,9223372036854694783
1651240722,9223372036854691903
1651240752,9223372036854690175
1651240782,9223372036854689279
1651240812,9223372036854688703
1651240842,9223372036854687935
1651240872,9223372036854687487
1651240902,9223372036854686655
1651240932,9223372036854686143
1651240962,9223372036854685247
1651240992,9223372036854684799
1651241022,9223372036854683903
1651241052,9223372036854683455
1651241082,9223372036854682623
1651241112,9223372036854682175
1651241142,9223372036854681215
1651241172,9223372036854680767
1651241202,9223372036854679871
1651241232,9223372036854679423
1651241262,9223372036854678527
1651241292,9223372036854678079
1651241322,9223372036854677183
1651241352,9223372036854676735
1651241382,9223372036854675839
1651241412,9223372036854675391
1651241442,9223372036854674559
1651241472,9223372036854674111
1651241502,9223372036854673215
1651241532,9223372036854672767
1651241562,9223372036854671871
1651241592,9223372036854671359
1651241622,9223372036854670463
1651241652,9223372036854670015
1651241682,9223372036854669119
1651241712,9223372036854668671
1651241742,9223372036854667775
1651241772,9223372036854667327
1651241802,9223372036854666431
1651241832,9223372036854665983
1651241862,9223372036854665087
1651241892,9223372036854664639
1651241922,9223372036854663807
1651241952,9223372036854663359
1651241982,9223372036854662399
1651242012,9223372036854661951
1651242042,9223372036854661055
1651242072,9223372036854660607
1651242102,9223372036854659711
1651242132,9223372036854659327
1651242162,9223372036854658367
1651242192,9223372036854657919
1651242222,9223372036854657023
1651242252,9223372036854656639
1651242282,9223372036854655743
1651242312,9223372036854655295
1651242342,9223372036854654335
1651242372,9223372036854653887
1651242402,9223372036854652991
1651242432,9223372036854652543
1651242463,9223372036854651647
1651242493,9223372036854651199
1651242523,9223372036854650303
1651242553,9223372036854649855
1651242583,9223372036854649023
1651242613,9223372036854758079
1651242643,9223372036854757183
1651242673,9223372036854756735
1651242703,9223372036854755775
1651242733,9223372036854755391
1651242763,9223372036854754495
1651242793,9223372036854754047
1651242823,9223372036854753151
1651242853,9223372036854752703
1651242883,9223372036854751807
1651242913,9223372036854751359
1651242943,9223372036854750463
1651242973,9223372036854749951
1651243003,9223372036854749055
1651243033,9223372036854748607
1651243063,9223372036854747711
1651243093,9223372036854747263
1651243123,9223372036854755839
1651243153,9223372036854755391
1651243183,9223372036854754495
1651243213,9223372036854754047
1651243243,9223372036854753279
1651243273,9223372036854752831
1651243303,9223372036854751935
1651243333,9223372036854751487
1651243363,9223372036854750591
1651243393,9223372036854750143
1651243423,9223372036854749183
1651243453,9223372036854748735
1651243483,9223372036854747839
1651243513,9223372036854747391
1651244015,9223372036854774271
1651244045,9223372036854773375
1651244075,9223372036854772927
1651244105,9223372036854772031
1651244135,9223372036854771583
1651244165,9223372036854770687
1651244195,9223372036854770239
1651244225,9223372036854769343
1651244255,9223372036854768895
1651244285,9223372036854766719
1651244315,9223372036854766271
1651244345,9223372036854765375
1651244375,9223372036854764927
1651244405,9223372036854764031
1651244435,9223372036854763583
1651244465,9223372036854762687
1651244495,9223372036854762239
1651244525,9223372036854761343
1651244555,9223372036854760895
1651244585,9223372036854759999
1651244615,9223372036854759551
1651244645,9223372036854758655
1651244675,9223372036854758207
1651244705,9223372036854757311
1651244736,9223372036854756863
1651244766,9223372036854755967
1651244796,9223372036854755519
1651244826,9223372036854754623
1651244856,9223372036854754239
1651244886,9223372036854753343
1651244916,9223372036854752895
1651244946,9223372036854751999
1651244976,9223372036854751551
1651245006,9223372036854750655
1651245036,9223372036854750207
1651245066,9223372036854749311
1651245096,9223372036854748863
1651245126,9223372036854747967
1651245156,9223372036854747519
1651245186,9223372036854746623
1651245216,9223372036854746175
1651245246,9223372036854745279
1651245276,9223372036854744831
1651245306,9223372036854743935
1651245336,9223372036854743487
1651245366,9223372036854742591
1651245396,9223372036854742143
1651245426,9223372036854741247
1651245456,9223372036854740799
1651245486,9223372036854739903
1651245516,9223372036854739455
1651245546,9223372036854738559
1651245576,9223372036854738111
1651245606,9223372036854737215
1651245636,9223372036854736767
1651245666,9223372036854735871
1651245696,9223372036854735423
1651245726,9223372036854734527
1651245756,9223372036854734079
1651245786,9223372036854733183
1651245816,9223372036854732735
1651245846,9223372036854731839
1651245876,9223372036854731391
1651245906,9223372036854730495
1651245936,9223372036854730047
1651245966,9223372036854729151
1651245996,9223372036854728703
1651246026,9223372036854727807
1651246056,9223372036854727359
1651246086,9223372036854726463
1651246116,9223372036854726015
1651246146,9223372036854725119
1651246176,9223372036854724671
1651246206,9223372036854723191
1651246236,9223372036854723327
1651246266,9223372036854722623
1651246296,9223372036854721983
1651246326,9223372036854721279
1651246356,9223372036854720639
1651246386,9223372036854719935
1651246416,9223372036854719295
1651246446,9223372036854718591
1651246476,9223372036854717951
1651246506,9223372036854717247
1651246536,9223372036854716607
1651246566,9223372036854716031
1651246596,9223372036854715263
1651246626,9223372036854714687
1651246656,9223372036854713919
1651246686,9223372036854713343
1651246716,9223372036854712575
1651246746,9223372036854711999
1651246776,9223372036854711231
1651246806,9223372036854710655
1651247942,9223372036854774271
1651247972,9223372036854773375
1651248002,9223372036854772927
1651248032,9223372036854772031
1651248062,9223372036854771583
1651248092,9223372036854770687
1651248122,9223372036854770239
1651248152,9223372036854769343
1651248182,9223372036854768895
1651248212,9223372036854767999
1651248242,9223372036854767551
1651248272,9223372036854766655
1651248302,9223372036854766207
1651248332,9223372036854765311
1651248362,9223372036854764863
1651248392,9223372036854763967
1651248422,9223372036854763519
1651248452,9223372036854762623
1651248482,9223372036854762175
1651248512,9223372036854761279
1651248542,9223372036854760831
1651248572,9223372036854759935
1651248602,9223372036854759487
1651248632,9223372036854758591
1651248662,9223372036854758143
1651248692,9223372036854757247
1651248722,9223372036854756799
1651248752,9223372036854755903
1651248782,9223372036854755455
1651248812,9223372036854754559
1651248842,9223372036854754111
1651248872,9223372036854753215
1651248902,9223372036854752767
1651248932,9223372036854751871
1651248962,9223372036854751423
1651248992,9223372036854749247
1651249022,9223372036854748799
1651249052,9223372036854747903
1651249082,9223372036854747455
1651249112,9223372036854746559
1651249142,9223372036854746111
1651249172,9223372036854744511
1651249202,9223372036854743871
1651249232,9223372036854742847
1651249262,9223372036854741695
1651249292,9223372036854740351
1651249322,9223372036854739135
1651249352,9223372036854737151
1651249382,9223372036854735871
1651249412,9223372036854733247
1651249442,9223372036854732607
1651249472,9223372036854731583
1651249502,9223372036854731135
1651249532,9223372036854730239
1651249562,9223372036854729791
1651249592,9223372036854728895
1651249622,9223372036854728447
1651249652,9223372036854727551
1651249682,9223372036854727103
1651249712,9223372036854726207
1651249742,9223372036854725759
1651249772,9223372036854724863
1651249802,9223372036854724415
1651249832,9223372036854723519
1651249862,9223372036854723071
1651249892,9223372036854722175
1651249922,9223372036854721087
1651249952,9223372036854718015
1651249982,9223372036854716735
1651250012,9223372036854715839
1651250042,9223372036854714495
1651250073,9223372036854711935
1651250103,9223372036854711487
1651250133,9223372036854710591
1651250163,9223372036854710143
1651250193,9223372036854709247
1651250223,9223372036854708799
1651250253,9223372036854707903
1651250283,9223372036854707455
1651250313,9223372036854706559
1651250343,9223372036854706111
1651250373,9223372036854705215
1651250403,9223372036854704767
1651250433,9223372036854703871
1651250463,9223372036854703423
1651250493,9223372036854702527
1651250523,9223372036854701951
1651250553,9223372036854700799
1651250583,9223372036854700095
1651250613,9223372036854698495
1651250643,9223372036854698047
1651250673,9223372036854697151
1651250703,9223372036854696703
1651250733,9223372036854694591
1651250763,9223372036854694143
1651250793,9223372036854693247
1651250823,9223372036854692799
1651250853,9223372036854691903
1651250883,9223372036854691455
1651250913,9223372036854690559
1651250943,9223372036854690111
1651250973,9223372036854689215
1651251003,9223372036854688767
1651251033,9223372036854687871
1651251063,9223372036854687423
1651251093,9223372036854686527
1651251123,9223372036854686079
1651251153,9223372036854685183
1651251183,9223372036854684735
1651251213,9223372036854683839
1651251243,9223372036854683391
1651251273,9223372036854682495
1651251303,9223372036854682047
1651251333,9223372036854681151
1651251363,9223372036854680703
1651251393,9223372036854679807
1651251423,9223372036854679359
1651251453,9223372036854678463
1651251483,9223372036854678015
1651251513,9223372036854677119
1651251543,9223372036854769855
1651251573,9223372036854768959
1651251603,9223372036854768511
1651251633,9223372036854767615
1651251663,9223372036854767167
1651251693,9223372036854766271
1651251723,9223372036854765823
1651251753,9223372036854764927
1651251783,9223372036854764479
1651251813,9223372036854763583
1651251843,9223372036854763135
1651251873,9223372036854762239
1651251903,9223372036854761791
1651251933,9223372036854760895
1651251963,9223372036854760447
1651251993,9223372036854759551
1651252023,9223372036854759103
1651252053,9223372036854758207
1651252083,9223372036854757759
1651252113,9223372036854756863
1651252143,9223372036854756415
1651252173,9223372036854755519
1651252203,9223372036854755071
1651252233,9223372036854754175
1651252263,9223372036854753727
1651252293,9223372036854752831
1651252323,9223372036854752383
1651252353,9223372036854751487
1651252383,9223372036854750335
1651252413,9223372036854748543
1651252443,9223372036854748095
1651252473,9223372036854747199
1651252503,9223372036854746111
1651252533,9223372036854743871
1651252563,9223372036854741503
1651252593,9223372036854738751
1651252623,9223372036854738495
1651252653,9223372036854737151
1651252683,9223372036854734143
1651252713,9223372036854731511
1651252743,9223372036854729535
1651252774,9223372036854725431
1651252804,9223372036854726847
1651252834,9223372036854725183
1651252864,9223372036854723647
1651252894,9223372036854722367
1651252924,9223372036854720895
1651252954,9223372036854719999
1651252984,9223372036854717439
1651253014,9223372036854714815
1651253044,9223372036854712255
1651253074,9223372036854711487
1651253104,9223372036854710271
1651253134,9223372036854708031
1651253164,9223372036854707007
1651253194,9223372036854705535
1651253224,9223372036854704895
1651253254,9223372036854702271
1651253284,9223372036854700863
1651253314,9223372036854699391
1651253344,9223372036854697663
1651253374,9223372036854697087
1651253404,9223372036854695743
1651253434,9223372036854692735
1651253464,9223372036854691007
1651253494,9223372036854689663
1651253524,9223372036854688895
1651253554,9223372036854688319
1651253584,9223372036854686975
1651253614,9223372036854684671
1651253644,9223372036854682047
1651253674,9223372036854679167
1651253704,9223372036854676799
1651253734,9223372036854675007
1651253764,9223372036854673279
1651253794,9223372036854670975
1651253824,9223372036854668031
1651253854,9223372036854667583
1651253884,9223372036854665343
1651253914,9223372036854664767
1651253944,9223372036854663871
1651253974,9223372036854662463
1651254004,9223372036854660991
1651254034,9223372036854657727
1651254064,9223372036854655295
1651254094,9223372036854653503
1651254124,9223372036854652607
1651254154,9223372036854652031
1651254184,9223372036854650239
1651254214,9223372036854649151
1651254244,9223372036854647359
1651254274,9223372036854646911
1651254304,9223372036854646015
1651254334,9223372036854645567
1651254364,9223372036854644543
1651254394,9223372036854643647
1651254424,9223372036854642751
1651254454,9223372036854642303
1651254484,9223372036854640703
1651254514,9223372036854639039
1651254544,9223372036854638015
1651254574,9223372036854637503
1651254604,9223372036854636479
1651254634,9223372036854635903
1651254664,9223372036854635007
1651254694,9223372036854634559
1651254724,9223372036854633663
1651254754,9223372036854633215
1651254784,9223372036854632319
1651254814,9223372036854631871
1651254844,9223372036854630975
1651254874,9223372036854630527
1651254904,9223372036854629311
1651254934,9223372036854628159
1651254964,9223372036854627263
1651254994,9223372036854626815
1651255024,9223372036854625919
1651255054,9223372036854625471
1651255084,9223372036854624575
1651255114,9223372036854624127
1651255144,9223372036854770175
1651255174,9223372036854769727
1651255204,9223372036854775807
1651259495,9223372036854772991
1651259525,9223372036854772095
1651259555,9223372036854771647
1651259585,9223372036854770815
1651259615,9223372036854770367
1651259645,9223372036854769471
1651259675,9223372036854769023
1651259705,9223372036854768127
1651259735,9223372036854767679
1651259765,9223372036854766783
1651259795,9223372036854765119
1651259825,9223372036854761535
1651259855,9223372036854759935
1651259885,9223372036854757375
1651259915,9223372036854755903
1651259945,9223372036854754751
1651259975,9223372036854752895
1651260005,9223372036854750207
1651260035,9223372036854748415
1651260065,9223372036854747519
1651260095,9223372036854747071
1651260125,9223372036854746111
1651260155,9223372036854745663
1651260185,9223372036854744703
1651260215,9223372036854742911
1651260245,9223372036854741567
1651260275,9223372036854741119
1651260305,9223372036854740223
1651260335,9223372036854739775
1651260365,9223372036854738879
1651260395,9223372036854738431
1651260426,9223372036854737599
1651261287,9223372036854775807
1651261317,9223372036854772543
1651261347,9223372036854771967
1651261377,9223372036854771199
1651261407,9223372036854770367
1651261437,9223372036854769279
1651261467,9223372036854768831
1651261497,9223372036854767935
1651261527,9223372036854767487
1651261557,9223372036854766591
1651261587,9223372036854766271
1651261617,9223372036854765375
1651261647,9223372036854764927
1651261677,9223372036854764031
1651261707,9223372036854763583
1651261737,9223372036854759743
1651261767,9223372036854759167
1651261797,9223372036854757631
1651261827,9223372036854757055
1651261857,9223372036854756159
1651261887,9223372036854755007
1651261917,9223372036854753663
1651261947,9223372036854752895
1651261977,9223372036854751999
1651262007,9223372036854751551
1651262037,9223372036854750655
1651262068,9223372036854750207
1651262098,9223372036854749311
1651262128,9223372036854748863
1651262158,9223372036854747967
1651262188,9223372036854747519
1651262218,9223372036854746623
1651262248,9223372036854746175
1651262278,9223372036854745279
