t,value
1651235439,0
1651235469,0
1651235499,0
1651235529,0
1651235559,0
1651235589,0
1651235619,0
1651235649,0
1651235679,0
1651235709,0
1651235739,0
1651235769,0
1651235799,0
1651235829,0
1651235859,0
1651235889,0
1651235919,0
1651235949,0
1651235979,0
1651236009,0
1651236039,0
1651236069,0
1651236099,0
1651236129,0
1651236159,0
1651236189,0
1651236219,0
1651236249,0
1651236279,0
1651236309,0
1651236339,0
1651236369,0
1651236399,0
1651236429,0
1651236459,0
1651236489,0
1651236520,0
1651236550,0
1651236580,0
1651236610,0
1651236640,0
1651236670,0
1651236700,0
1651236730,0
1651236760,0
1651236790,0
1651236820,0
1651236850,0
1651236880,0
1651236910,0
1651236940,0
1651236970,0
1651237000,0
1651237030,0
1651237060,0
1651237090,0
1651237120,0
1651237150,0
1651237180,0
1651237210,0
1651237240,0
1651237270,0
1651237300,0
1651237330,0
1651237360,0
1651237390,0
1651237420,0
1651237450,0
1651237480,0
1651237510,0
1651237540,0
1651237570,0
1651237600,0
1651237630,0
1651237660,0
1651237690,0
1651237720,0
1651237750,0
1651237780,0
1651237810,0
1651237840,0
1651237870,0
1651237900,0
1651237930,0
1651237960,0
1651237990,0
1651238020,0
1651238050,0
1651238080,0
1651238110,0
1651238140,0
1651238170,0
1651238200,0
1651238230,0
1651238260,0
1651238290,0
1651238320,0
1651238350,0
1651238380,0
1651238410,0
1651238440,0
1651238470,0
1651238500,0
1651238530,0
1651238560,0
1651238590,0
1651238620,0
1651238651,0
1651238681,0
1651238711,0
1651238741,0
1651238771,0
1651238801,0
1651238831,0
1651238861,0
1651238891,0
1651238921,0
1651238951,0
1651238981,0
1651239011,0
1651239041,0
1651239071,0
1651239101,0
1651239131,0
1651239161,0
1651239191,0
1651239221,1
1651239251,0
1651239281,0
1651239311,0
1651239341,0
1651239371,0
1651239401,0
1651239431,0
1651239461,0
1651239491,0
1651239521,0
1651239551,0
1651239581,0
1651239611,0
1651239641,0
1651239671,0
1651239701,0
1651239731,0
1651239761,0
1651239791,0
1651239821,0
1651239851,0
1651239881,0
1651239911,0
1651239941,0
1651239971,0
1651240001,0
1651240031,0
1651240061,0
1651240091,0
1651240121,0
1651240151,0
1651240181,0
1651240211,0
1651240241,0
1651240271,0
1651240301,0
1651240331,0
1651240361,0
1651240391,0
1651240421,0
1651240451,0
1651240481,0
1651240511,0
1651240541,0
1651240571,0
1651240602,0
1651240632,0
1651240662,0
1651240692,0
1651240722,0
1651240752,0
1651240782,0
1651240812,0
1651240842,0
1651240872,0
1651240902,0
1651240932,0
1651240962,0
1651240992,0
1651241022,0
1651241052,0
1651241082,0
1651241112,0
1651241142,0
1651241172,0
1651241202,0
1651241232,0
1651241262,0
1651241292,0
1651241322,0
1651241352,0
1651241382,0
1651241412,0
1651241442,0
1651241472,0
1651241502,0
1651241532,0
1651241562,0
1651241592,0
1651241622,0
1651241652,0
1651241682,0
1651241712,0
1651241742,0
1651241772,0
1651241802,0
1651241832,0
1651241862,0
1651241892,0
1651241922,0
1651241952,0
1651241982,0
1651242012,0
1651242042,0
1651242072,0
1651242102,0
1651242132,0
1651242162,0
1651242192,0
1651242222,0
1651242252,0
1651242282,0
1651242312,0
1651242342,0
1651242372,0
1651242402,0
1651242432,0
1651242463,0
1651242493,0
1651242523,0
1651242553,0
1651242583,0
1651242613,0
1651242643,0
1651242673,0
1651242703,0
1651242733,0
1651242763,0
1651242793,0
1651242823,0
1651242853,0
1651242883,0
1651242913,0
1651242943,0
1651242973,0
1651243003,0
1651243033,0
1651243063,0
1651243093,0
1651243123,0
1651243153,0
1651243183,0
1651243213,0
1651243243,0
1651243273,0
1651243303,0
1651243333,0
1651243363,0
1651243393,0
1651243423,0
1651243453,0
1651243483,0
1651243513,0
1651244015,0
1651244045,0
1651244075,0
1651244105,0
1651244135,0
1651244165,0
1651244195,0
1651244225,0
1651244255,0
1651244285,0
1651244315,0
1651244345,0
1651244375,0
1651244405,0
1651244435,0
1651244465,0
1651244495,0
1651244525,0
1651244555,0
1651244585,0
1651244615,0
1651244645,0
1651244675,0
1651244705,0
1651244736,0
1651244766,0
1651244796,0
1651244826,0
1651244856,0
1651244886,0
1651244916,0
1651244946,0
1651244976,0
1651245006,0
1651245036,0
1651245066,0
1651245096,0
1651245126,0
1651245156,0
1651245186,0
1651245216,0
1651245246,0
1651245276,0
1651245306,0
1651245336,0
1651245366,0
1651245396,0
1651245426,0
1651245456,0
1651245486,0
1651245516,0
1651245546,0
1651245576,0
1651245606,0
1651245636,0
1651245666,0
1651245696,0
1651245726,0
1651245756,0
1651245786,0
1651245816,0
1651245846,0
1651245876,0
1651245906,0
1651245936,0
1651245966,0
1651245996,0
1651246026,0
1651246056,0
1651246086,0
1651246116,0
1651246146,0
1651246176,0
1651246206,0
1651246236,0
1651246266,0
1651246296,0
1651246326,0
1651246356,0
1651246386,0
1651246416,0
1651246446,0
1651246476,0
1651246506,0
1651246536,0
1651246566,0
1651246596,0
1651246626,0
1651246656,0
1651246686,0
1651246716,0
1651246746,0
1651246776,0
1651246806,0
1651247942,0
1651247972,0
1651248002,0
1651248032,0
1651248062,0
1651248092,0
1651248122,0
1651248152,0
1651248182,0
1651248212,0
1651248242,0
1651248272,0
1651248302,0
1651248332,0
1651248362,0
1651248392,0
1651248422,0
1651248452,0
1651248482,0
1651248512,0
1651248542,0
1651248572,0
1651248602,0
1651248632,0
1651248662,0
1651248692,0
1651248722,0
1651248752,0
1651248782,0
1651248812,0
1651248842,0
1651248872,0
1651248902,0
1651248932,0
1651248962,0
1651248992,0
1651249022,0
1651249052,0
1651249082,0
1651249112,0
1651249142,0
1651249172,0
1651249202,0
1651249232,0
1651249262,0
1651249292,0
1651249322,0
1651249352,0
1651249382,0
1651249412,0
1651249442,0
1651249472,0
1651249502,0
1651249532,0
1651249562,0
1651249592,0
1651249622,0
1651249652,0
1651249682,0
1651249712,0
1651249742,0
1651249772,0
1651249802,0
1651249832,0
1651249862,0
1651249892,0
1651249922,0
1651249952,0
1651249982,0
1651250012,0
1651250042,0
1651250073,0
1651250103,0
1651250133,0
1651250163,0
1651250193,0
1651250223,0
1651250253,0
1651250283,0
1651250313,0
1651250343,0
1651250373,0
1651250403,0
1651250433,0
1651250463,0
1651250493,0
1651250523,0
1651250553,0
1651250583,0
1651250613,0
1651250643,0
1651250673,0
1651250703,0
1651250733,0
1651250763,0
1651250793,0
1651250823,0
1651250853,0
1651250883,0
1651250913,0
1651250943,0
1651250973,0
1651251003,0
1651251033,0
1651251063,0
1651251093,0
1651251123,0
1651251153,0
1651251183,0
1651251213,0
1651251243,0
1651251273,0
1651251303,0
1651251333,0
1651251363,0
1651251393,0
1651251423,0
1651251453,0
1651251483,0
1651251513,0
1651251543,0
1651251573,0
1651251603,0
1651251633,0
1651251663,0
1651251693,0
1651251723,0
1651251753,0
1651251783,0
1651251813,0
1651251843,0
1651251873,0
1651251903,0
1651251933,0
1651251963,0
1651251993,0
1651252023,0
1651252053,0
1651252083,0
1651252113,0
1651252143,0
1651252173,0
1651252203,0
1651252233,0
1651252263,0
1651252293,0
1651252323,0
1651252353,0
1651252383,0
1651252413,0
1651252443,0
1651252473,0
1651252503,0
1651252533,0
1651252563,0
1651252593,0
1651252623,0
1651252653,0
1651252683,0
1651252713,0
1651252743,0
1651252774,0
1651252804,0
1651252834,0
1651252864,0
1651252894,0
1651252924,0
1651252954,0
1651252984,0
1651253014,0
1651253044,0
1651253074,0
1651253104,0
1651253134,0
1651253164,0
1651253194,0
1651253224,0
1651253254,0
1651253284,0
1651253314,0
1651253344,0
1651253374,0
1651253404,0
1651253434,0
1651253464,0
1651253494,0
1651253524,0
1651253554,0
1651253584,0
1651253614,0
1651253644,0
1651253674,0
1651253704,0
1651253734,0
1651253764,0
1651253794,0
1651253824,0
1651253854,0
1651253884,0
1651253914,0
1651253944,0
1651253974,0
1651254004,0
1651254034,0
1651254064,0
1651254094,0
1651254124,0
1651254154,0
1651254184,0
1651254214,0
1651254244,0
1651254274,0
1651254304,0
1651254334,0
1651254364,0
1651254394,0
1651254424,0
1651254454,0
1651254484,0
1651254514,0
1651254544,0
1651254574,0
1651254604,0
1651254634,0
1651254664,0
1651254694,0
1651254724,0
1651254754,0
1651254784,0
1651254814,0
1651254844,0
1651254874,0
1651254904,0
1651254934,0
1651254964,0
1651254994,0
1651255024,0
1651255054,0
1651255084,0
1651255114,0
1651255144,0
1651255174,0
1651255204,0
1651259495,0
1651259525,0
1651259555,0
1651259585,0
1651259615,0
1651259645,0
1651259675,0
1651259705,0
1651259735,0
1651259765,0
1651259795,0
1651259825,0
1651259855,0
1651259885,0
1651259915,0
1651259945,0
1651259975,0
1651260005,0
1651260035,0
1651260065,0
1651260095,0
1651260125,0
1651260155,0
1651260185,0
1651260215,0
1651260245,0
1651260275,0
1651260305,0
1651260335,0
1651260365,0
1651260395,0
1651260426,0
1651261287,0
1651261317,0
1651261347,0
1651261377,0
1651261407,0
1651261437,0
1651261467,0
1651261497,0
1651261527,0
1651261557,0
1651261587,0
1651261617,0
1651261647,0
1651261677,0
1651261707,0
1651261737,0
1651261767,0
1651261797,0
1651261827,0
1651261857,0
1651261887,0
1651261917,0
1651261947,0
1651261977,0
1651262007,0
1651262037,0
1651262068,0
1651262098,0
1651262128,0
1651262158,0
1651262188,0
1651262218,0
1651262248,0
1651262278,0
1651262308,0
1651262338,0
1651262368,0
1651262398,0
1651262428,0
1651262458,0
1651262488,0
1651262518,0
1651262548,0
1651262578,0
1651262608,0
1651262638,0
1651262668,0
1651262698,0
1651262728,0
1651262758,0
1651262788,0
1651262818,0
1651262848,0
1651262878,0
1651262908,0
1651262938,0
1651262968,0
1651262998,0
1651263028,0
1651263058,0
1651263088,0
1651263118,0
1651263148,0
1651263178,0
1651263208,0
1651263238,0
1651263268,0
1651263298,0
1651263328,0
1651263358,0
1651263388,0
1651263418,0
1651263448,0
1651263478,0
1651263508,0
1651263538,0
1651263568,0
1651263598,0
1651263628,0
1651263658,0
1651263688,0
1651263718,0
1651263748,0
1651263778,0
1651263808,0
1651263838,0
1651263868,0
1651263898,0
1651263928,0
1651263958,0
1651263988,0
1651264018,0
1651264048,0
1651264078,0
1651264108,0
1651264138,0
1651264168,0
1651264198,0
1651264229,0
1651264259,0
1651264289,0
1651264319,0
1651264349,0
1651264379,0
1651264409,0
1651264439,0
1651264469,0
1651264499,0
1651264529,0
1651264559,0
1651264589,0
1651264619,0
1651264649,0
1651264679,1
1651264709,0
1651264739,0
1651264769,0
1651264799,0
1651264829,0
1651264859,0
1651264889,0
1651264919,0
1651264949,0
1651264979,0
1651265009,0
1651265039,0
1651265069,0
1651265099,0
1651265129,0
1651265159,0
1651265189,0
1651265219,0
1651265249,0
1651265279,0
1651265309,0
1651265339,0
1651265369,0
1651265399,0
1651265429,0
1651265459,0
1651265489,0
1651265519,0
1651265549,0
1651265579,0
1651265609,0
1651265639,0
1651265669,0
1651265699,0
1651265729,0
1651265759,0
1651265789,0
1651265819,0
1651265849,0
1651265879,0
1651265909,0
1651265939,0
1651265969,0
1651265999,0
1651266029,0
1651266059,0
1651266089,0
1651266119,0
1651266149,0
1651266179,0
1651266209,0
1651266239,0
1651266269,0
1651266300,0
1651266330,0
1651266360,0
1651266390,0
1651266420,0
1651266450,0
1651266480,0
1651266510,0
1651266540,0
1651266570,0
1651266600,0
1651266630,0
1651266660,0
1651266690,0
1651266720,0
1651266750,0
1651266780,0
1651266870,0
1651266901,0
1651266931,0
1651266961,0
1651266991,0
1651267021,0
1651267051,0
1651267081,0
1651267111,0
1651267141,0
1651267171,0
1651267201,0
1651267231,0
1651267261,0
1651267292,0
1651267322,0
1651267352,0
1651267382,0
1651267412,0
1651267442,0
1651267472,0
1651267502,0
1651267532,0
1651267562,0
1651267592,0
1651267622,0
1651267652,0
1651267682,0
1651267712,0
1651267742,0
1651267772,0
1651267802,0
1651267832,0
1651267862,0
1651267892,0
1651267922,0
1651267952,0
1651267982,0
1651268012,0
1651268042,0
1651268072,0
1651268102,0
1651268132,0
1651268162,0
1651268192,0
1651268222,0
1651268252,0
1651268282,0
1651268312,0
1651268342,0
1651268372,0
1651268402,0
1651268432,0
1651268462,0
1651268492,0
1651268522,0
1651268552,0
1651268582,0
1651268612,0
1651268642,0
1651268672,0
1651268702,0
1651268732,0
1651268762,0
1651268792,0
1651268822,0
1651268852,0
1651268882,0
1651268912,0
1651268942,0
1651268972,0
1651269002,0
1651269032,0
1651269062,0
1651269092,0
1651269122,0
1651269152,0
1651269182,0
1651269212,0
1651269242,0
1651269272,0
1651269302,0
1651269332,0
1651269363,0
1651269393,0
1651269423,0
1651269453,0
1651269483,0
1651269513,0
1651269543,0
1651269573,0
1651269603,0
1651269633,0
1651269663,0
1651269693,0
1651269723,0
1651269753,0
1651269783,0
1651269813,0
1651269843,0
1651269873,0
1651269903,0
1651269933,0
1651270230,1
1651270263,0
1651270294,0
1651270324,0
1651270354,0
1651270384,0
1651270414,0
1651270444,0
1651270474,0
1651270504,0
1651270534,0
1651270564,0
1651270594,0
1651270624,0
1651270654,0
1651270684,0
1651270714,0
1651270744,0
1651270774,0
1651270804,0
1651270834,0
1651270864,0
1651270894,0
1651270924,0
1651270954,0
1651270984,0
1651271014,0
1651271044,0
1651271074,0
1651271104,0
1651271134,0
1651271164,0
1651271194,0
1651271224,0
1651271254,0
1651271284,0
1651271314,0
1651271344,0
1651271374,0
1651271404,0
1651271434,0
1651271464,0
1651271494,0
1651271524,0
1651271554,0
1651271584,0
1651271614,0
1651271644,0
1651271674,0
1651271704,0
1651271734,0
1651271764,0
1651271794,0
1651271824,0
1651271854,0
1651271884,0
1651271914,0
1651271944,0
1651271974,0
1651272004,0
1651272034,0
1651272064,0
1651272094,0
1651272124,0
1651272154,0
1651272184,0
1651272214,0
1651272244,0
1651272274,0
1651272304,0
1651272334,0
1651272364,0
1651272394,0
1651272425,0
1651272455,0
1651272485,0
1651272515,0
1651272545,0
1651272575,0
1651272605,0
1651272635,0
1651272665,0
1651272695,0
1651272725,0
1651272755,0
1651272785,0
1651272815,0
1651272845,0
1651272875,0
1651272905,0
1651272935,0
1651272965,0
1651272995,0
1651273025,0
1651273055,0
1651273085,0
1651273115,0
1651273145,0
1651273175,0
1651273205,0
1651273235,0
1651273265,0
1651273295,0
1651273325,0
1651273355,0
1651273385,0
1651273415,0
1651273445,0
1651273475,0
1651273505,0
1651273535,0
1651273565,0
1651273595,0
1651273625,0
1651273655,0
1651273685,0
1651273715,0
1651273745,0
1651273775,0
1651273805,0
1651273835,0
1651273865,0
1651273895,0
1651273925,0
1651273955,0
1651273985,0
1651274015,0
1651274045,0
1651274075,0
1651274105,0
1651274135,0
1651274165,0
1651274195,0
1651274225,0
1651274255,0
1651274285,0
1651274315,0
1651274345,0
1651274375,0
1651274405,0
1651274435,0
1651274465,0
1651274495,0
1651274525,0
1651274555,0
1651274585,0
1651274615,0
1651274645,0
1651274675,0
1651274705,0
1651274735,0
1651274765,0
1651274795,0
1651274825,0
1651274855,0
1651274885,0
1651274915,0
1651274945,0
1651274975,0
1651275005,0
1651275035,0
1651275065,0
1651275095,0
1651275125,0
1651275155,0
1651275186,0
1651275216,0
1651275246,0
1651275276,0
1651275306,0
1651275336,0
1651275366,0
1651275396,0
1651275426,0
1651275456,0
1651275486,0
1651275516,0
1651275546,0
1651275576,0
1651275606,0
1651275636,0
1651275666,0
1651275696,0
1651275726,0
1651275756,0
1651275786,0
1651275816,0
1651275846,0
1651275876,0
1651275906,0
1651275936,0
1651275966,0
1651275996,0
1651276026,0
1651276056,0
1651276086,0
1651276116,0
1651276146,0
1651276176,0
1651276206,0
1651276236,0
1651276266,0
1651276296,0
1651276326,0
1651276356,0
1651276386,0
1651276416,0
1651276446,0
1651276476,0
1651276506,0
1651276536,0
1651276566,0
1651276596,0
1651276626,0
1651276656,0
1651276686,0
1651276716,0
1651276746,0
1651276776,0
1651276806,0
1651276836,0
1651276866,0
1651276896,0
1651276926,0
1651276956,0
1651276986,0
1651277016,0
1651277046,0
1651277076,0
1651277106,0
1651279080,0
1651279111,0
1651279141,0
1651279171,0
1651279201,0
1651279231,0
1651279261,0
1651279291,0
1651279321,0
1651279351,0
1651279381,0
1651279411,0
1651279441,0
1651279471,0
1651279501,0
1651279531,0
1651279561,0
1651279591,0
1651279621,0
1651279651,0
1651279681,0
1651279711,0
1651279741,0
1651279771,0
1651279801,0
