t,value
1651234028,0
1651234058,0
1651234088,0
1651234119,0
1651234149,0
1651234179,0
1651234209,0
1651234239,0
1651234269,0
1651234299,0
1651234329,0
1651234359,0
1651234389,0
1651234419,0
1651234449,0
1651234479,0
1651234509,0
1651234539,0
1651234569,0
1651234599,0
1651234629,0
1651234659,0
1651234689,0
1651234719,0
1651234749,0
1651234779,0
1651234809,0
1651234839,0
1651234869,0
1651234899,0
1651234929,0
1651234959,0
1651234989,0
1651235019,0
1651235049,0
1651235079,0
1651235109,0
1651235139,0
1651235169,0
1651235199,0
1651235229,0
1651235259,0
1651235289,0
1651235319,0
1651235349,0
1651235379,0
1651235409,0
1651235439,0
1651235469,0
1651235499,0
1651235529,0
1651235559,0
1651235589,0
1651235619,0
1651235649,0
1651235679,0
1651235709,0
1651235739,0
1651235769,0
1651235799,0
1651235829,0
1651235859,0
1651235889,0
1651235919,0
1651235949,0
1651235979,0
1651236009,0
1651236039,0
1651236069,0
1651236099,0
1651236129,0
1651236159,0
1651236189,0
1651236219,0
1651236249,0
1651236279,0
1651236309,0
1651236339,0
1651236369,0
1651236399,0
1651236429,0
1651236459,0
1651236489,0
1651236520,0
1651236550,0
1651236580,0
1651236610,0
1651236640,0
1651236670,0
1651236700,0
1651236730,0
1651236760,0
1651236790,0
1651236820,0
1651236850,0
1651236880,0
1651236910,0
1651236940,0
1651236970,0
1651237000,0
1651237030,0
1651237060,0
1651237090,0
1651237120,0
1651237150,0
1651237180,0
1651237210,0
1651237240,0
1651237270,0
1651237300,0
1651237330,0
1651237360,0
1651237390,0
1651237420,0
1651237450,0
1651237480,0
1651237510,0
1651237540,0
1651237570,0
1651237600,0
1651237630,0
1651237660,3
1651237690,3
1651237720,3
1651237750,3
1651237780,3
1651237810,6
1651237840,6
1651237870,6
1651237900,6
1651237930,6
1651237960,6
1651237990,6
1651238020,6
1651238050,6
1651238080,6
1651238110,6
1651238140,6
1651238170,6
1651238200,6
1651238230,6
1651238260,6
1651238290,6
1651238320,6
1651238350,6
1651238380,6
1651238410,6
1651238440,6
1651238470,6
1651238500,6
1651238530,6
1651238560,6
1651238590,6
1651238620,6
1651238651,6
1651238681,6
1651238711,6
1651238741,6
1651238771,6
1651238801,6
1651238831,6
1651238861,12
1651238891,12
1651238921,12
1651238951,12
1651238981,12
1651239011,12
1651239041,12
1651239071,12
1651239101,12
1651239131,12
1651239161,12
1651239191,12
1651239221,12
1651239251,12
1651239281,12
1651239311,12
1651239341,12
1651239371,12
1651239401,12
1651239431,12
1651239461,12
1651239491,12
1651239521,12
1651239551,12
1651239581,12
1651239611,12
1651239641,12
1651239671,12
1651239701,12
1651239731,12
1651239761,12
1651239791,12
1651239821,12
1651239851,12
1651239881,12
1651239911,12
1651239941,12
1651239971,12
1651240001,12
1651240031,12
1651240061,12
1651240091,12
1651240121,12
1651240151,12
1651240181,12
1651240211,12
1651240241,12
1651240271,12
1651240301,12
1651240331,12
1651240361,12
1651240391,12
1651240421,12
1651240451,12
1651240481,12
1651240511,12
1651240541,12
1651240571,12
1651240602,12
1651240632,12
1651240662,12
1651240692,12
1651240722,12
1651240752,12
1651240782,12
1651240812,12
1651240842,12
1651240872,12
1651240902,12
1651240932,12
1651240962,12
1651240992,12
1651241022,12
1651241052,12
1651241082,12
1651241112,12
1651241142,12
1651241172,12
1651241202,12
1651241232,12
1651241262,12
1651241292,12
1651241322,12
1651241352,12
1651241382,12
1651241412,12
1651241442,12
1651241472,12
1651241502,12
1651241532,12
1651241562,12
1651241592,12
1651241622,12
1651241652,12
1651241682,12
1651241712,12
1651241742,12
1651241772,12
1651241802,12
1651241832,12
1651241862,12
1651241892,12
1651241922,12
1651241952,12
1651241982,12
1651242012,12
1651242042,12
1651242072,12
1651242102,12
1651242132,12
1651242162,12
1651242192,12
1651242222,12
1651242252,12
1651242282,12
1651242312,12
1651242342,12
1651242372,12
1651242402,12
1651242432,12
1651242463,12
1651242493,12
1651242523,12
1651242553,12
1651242583,12
1651242613,12
1651242643,12
1651242673,12
1651242703,12
1651242733,12
1651242763,12
1651242793,12
1651242823,12
1651242853,12
1651242883,12
1651242913,12
1651242943,12
1651242973,12
1651243003,12
1651243033,12
1651243063,12
1651243093,12
1651243123,12
1651243153,12
1651243183,12
1651243213,12
1651243243,12
1651243273,12
1651243303,12
1651243333,12
1651243363,12
1651243393,12
1651243423,12
1651243453,12
1651243483,12
1651243513,12
1651244015,12
1651244045,12
1651244075,12
1651244105,12
1651244135,12
1651244165,12
1651244195,12
1651244225,12
1651244255,12
1651244285,12
1651244315,12
1651244345,12
1651244375,12
1651244405,12
1651244435,12
1651244465,12
1651244495,12
1651244525,12
1651244555,12
1651244585,12
1651244615,12
1651244645,12
1651244675,12
1651244705,12
1651244736,12
1651244766,12
1651244796,12
1651244826,12
1651244856,12
1651244886,12
1651244916,12
1651244946,12
1651244976,12
1651245006,12
1651245036,12
1651245066,12
1651245096,12
1651245126,12
1651245156,12
1651245186,12
1651245216,12
1651245246,12
1651245276,12
1651245306,12
1651245336,12
1651245366,12
1651245396,12
1651245426,12
1651245456,12
1651245486,12
1651245516,12
1651245546,12
1651245576,12
1651245606,12
1651245636,12
1651245666,12
1651245696,12
1651245726,12
1651245756,12
1651245786,12
1651245816,12
1651245846,12
1651245876,12
1651245906,12
1651245936,12
1651245966,12
1651245996,12
1651246026,12
1651246056,12
1651246086,12
1651246116,12
1651246146,12
1651246176,12
1651246206,12
1651246236,12
1651246266,12
1651246296,12
1651246326,12
1651246356,12
1651246386,12
1651246416,12
1651246446,12
1651246476,12
1651246506,12
1651246536,12
1651246566,12
1651246596,12
1651246626,12
1651246656,12
1651246686,12
1651246716,12
1651246746,12
1651246776,12
1651246806,12
1651247942,12
1651247972,12
1651248002,12
1651248032,12
1651248062,12
1651248092,12
1651248122,12
1651248152,12
1651248182,12
1651248212,12
1651248242,12
1651248272,12
1651248302,12
1651248332,12
1651248362,12
1651248392,12
1651248422,12
1651248452,12
1651248482,12
1651248512,12
1651248542,12
1651248572,12
1651248602,12
1651248632,12
1651248662,12
1651248692,12
1651248722,12
1651248752,12
1651248782,12
1651248812,12
1651248842,12
1651248872,12
1651248902,12
1651248932,12
1651248962,12
1651248992,12
1651249022,12
1651249052,12
1651249082,12
1651249112,12
1651249142,12
1651249172,12
1651249202,12
1651249232,12
1651249262,12
1651249292,12
1651249322,12
1651249352,12
1651249382,12
1651249412,12
1651249442,12
1651249472,12
1651249502,12
1651249532,12
1651249562,12
1651249592,12
1651249622,12
1651249652,12
1651249682,12
1651249712,12
1651249742,12
1651249772,12
1651249802,12
1651249832,12
1651249862,12
1651249892,12
1651249922,12
1651249952,12
1651249982,12
1651250012,12
1651250042,12
1651250073,12
1651250103,12
1651250133,12
1651250163,12
1651250193,12
1651250223,12
1651250253,12
1651250283,12
1651250313,12
1651250343,12
1651250373,12
1651250403,12
1651250433,12
1651250463,12
1651250493,12
1651250523,12
1651250553,12
1651250583,12
1651250613,12
1651250643,12
1651250673,12
1651250703,12
1651250733,15
1651250763,15
1651250793,15
1651250823,15
1651250853,15
1651250883,15
1651250913,15
1651250943,15
1651250973,15
1651251003,15
1651251033,15
1651251063,15
1651251093,15
1651251123,15
1651251153,15
1651251183,15
1651251213,15
1651251243,15
1651251273,15
1651251303,15
1651251333,15
1651251363,15
1651251393,15
1651251423,15
1651251453,15
1651251483,15
1651251513,15
1651251543,15
1651251573,15
1651251603,15
1651251633,15
1651251663,15
1651251693,15
1651251723,15
1651251753,15
1651251783,15
1651251813,15
1651251843,15
1651251873,15
1651251903,15
1651251933,15
1651251963,15
1651251993,15
1651252023,15
1651252053,15
1651252083,15
1651252113,15
1651252143,15
1651252173,15
1651252203,15
1651252233,15
1651252263,15
1651252293,15
1651252323,15
1651252353,15
1651252383,15
1651252413,15
1651252443,15
1651252473,15
1651252503,15
1651252533,15
1651252563,15
1651252593,15
1651252623,15
1651252653,15
1651252683,15
1651252713,15
1651252743,15
1651252774,15
1651252804,15
1651252834,15
1651252864,15
1651252894,15
1651252924,15
1651252954,15
1651252984,15
1651253014,15
1651253044,15
1651253074,15
1651253104,15
1651253134,15
1651253164,15
1651253194,15
1651253224,15
1651253254,15
1651253284,15
1651253314,15
1651253344,15
1651253374,15
1651253404,15
1651253434,15
1651253464,15
1651253494,15
1651253524,15
1651253554,15
1651253584,15
1651253614,15
1651253644,15
1651253674,15
1651253704,15
1651253734,15
1651253764,15
1651253794,15
1651253824,15
1651253854,15
1651253884,15
1651253914,15
1651253944,15
1651253974,15
1651254004,15
1651254034,15
1651254064,15
1651254094,15
1651254124,15
1651254154,15
1651254184,15
1651254214,15
1651254244,15
1651254274,15
1651254304,15
1651254334,15
1651254364,15
1651254394,15
1651254424,15
1651254454,15
1651254484,15
1651254514,15
1651254544,15
1651254574,15
1651254604,15
1651254634,15
1651254664,15
1651254694,15
1651254724,15
1651254754,15
1651254784,15
1651254814,15
1651254844,15
1651254874,15
1651254904,15
1651254934,15
1651254964,15
1651254994,15
1651255024,15
1651255054,15
1651255084,15
1651255114,15
1651255144,15
1651255174,15
1651255204,15
1651259495,15
1651259525,15
1651259555,15
1651259585,15
1651259615,15
1651259645,15
1651259675,15
1651259705,15
1651259735,15
1651259765,15
1651259795,15
1651259825,15
1651259855,15
1651259885,15
1651259915,15
1651259945,15
1651259975,15
1651260005,15
1651260035,15
1651260065,15
1651260095,15
1651260125,15
1651260155,15
1651260185,15
1651260215,15
1651260245,15
1651260275,15
1651260305,15
1651260335,15
1651260365,15
1651260395,15
1651260426,15
1651261287,15
1651261317,15
1651261347,15
1651261377,15
1651261407,15
1651261437,15
1651261467,15
1651261497,15
1651261527,15
1651261557,15
1651261587,15
1651261617,15
1651261647,15
1651261677,15
1651261707,15
1651261737,15
1651261767,15
1651261797,15
1651261827,15
1651261857,15
1651261887,15
1651261917,15
1651261947,15
1651261977,15
1651262007,15
1651262037,15
1651262068,15
1651262098,15
1651262128,15
1651262158,15
1651262188,15
1651262218,15
1651262248,15
1651262278,15
1651262308,15
1651262338,15
1651262368,15
1651262398,15
1651262428,15
1651262458,15
1651262488,15
1651262518,15
1651262548,15
1651262578,15
1651262608,15
1651262638,15
1651262668,15
1651262698,15
1651262728,15
1651262758,15
1651262788,15
1651262818,15
1651262848,15
1651262878,15
1651262908,15
1651262938,15
1651262968,15
1651262998,15
1651263028,15
1651263058,15
1651263088,15
1651263118,15
1651263148,15
1651263178,15
1651263208,15
1651263238,15
1651263268,15
1651263298,15
1651263328,15
1651263358,15
1651263388,15
1651263418,15
1651263448,15
1651263478,15
1651263508,15
1651263538,15
1651263568,15
1651263598,15
1651263628,15
1651263658,15
1651263688,15
1651263718,15
1651263748,15
1651263778,15
1651263808,15
1651263838,15
1651263868,15
1651263898,15
1651263928,15
1651263958,15
1651263988,15
1651264018,15
1651264048,15
1651264078,15
1651264108,15
1651264138,15
1651264168,15
1651264198,15
1651264229,15
1651264259,15
1651264289,15
1651264319,15
1651264349,15
1651264379,15
1651264409,15
1651264439,15
1651264469,15
1651264499,15
1651264529,15
1651264559,15
1651264589,15
1651264619,15
1651264649,15
1651264679,15
1651264709,15
1651264739,23
1651264769,32
1651264799,32
1651264829,32
1651264859,32
1651264889,32
1651264919,32
1651264949,32
1651264979,32
1651265009,32
1651265039,32
1651265069,32
1651265099,32
1651265129,32
1651265159,32
1651265189,32
1651265219,39
1651265249,39
1651265279,39
1651265309,39
1651265339,39
1651265369,39
1651265399,39
1651265429,39
1651265459,39
1651265489,39
1651265519,39
1651265549,39
1651265579,39
1651265609,39
1651265639,39
1651265669,39
1651265699,39
1651265729,39
1651265759,39
1651265789,39
1651265819,39
1651265849,39
1651265879,39
1651265909,39
1651265939,39
1651265969,39
1651265999,39
1651266029,39
1651266059,39
1651266089,39
1651266119,39
1651266149,39
1651266179,39
1651266209,39
1651266239,39
1651266269,39
1651266300,39
1651266330,39
1651266360,39
1651266390,39
1651266420,39
1651266450,39
1651266480,39
1651266510,39
1651266540,39
1651266570,39
1651266600,39
1651266630,39
1651266660,39
1651266690,39
1651266720,39
1651266750,39
1651266780,39
1651266870,39
1651266901,39
1651266931,39
1651266961,39
1651266991,39
1651267021,39
1651267051,39
1651267081,39
1651267111,39
1651267141,39
1651267171,39
1651267201,39
1651267231,39
1651267261,39
1651267292,39
1651267322,39
1651267352,39
1651267382,39
1651267412,39
1651267442,39
1651267472,39
1651267502,39
1651267532,39
1651267562,39
1651267592,39
1651267622,39
1651267652,39
1651267682,39
1651267712,39
1651267742,39
1651267772,39
1651267802,39
1651267832,39
1651267862,39
1651267892,39
1651267922,39
1651267952,39
1651267982,39
1651268012,39
1651268042,39
1651268072,39
1651268102,39
1651268132,39
1651268162,39
1651268192,39
1651268222,39
1651268252,39
1651268282,39
1651268312,39
1651268342,39
1651268372,39
1651268402,39
1651268432,39
1651268462,39
1651268492,39
1651268522,39
1651268552,39
1651268582,39
1651268612,39
1651268642,39
1651268672,39
1651268702,39
1651268732,39
1651268762,39
1651268792,39
1651268822,39
1651268852,39
1651268882,39
1651268912,39
1651268942,39
1651268972,39
1651269002,39
1651269032,39
1651269062,39
1651269092,39
1651269122,39
1651269152,39
1651269182,39
1651269212,39
1651269242,39
1651269272,39
1651269302,39
1651269332,39
1651269363,39
1651269393,39
1651269423,39
1651269453,39
1651269483,39
1651269513,39
1651269543,39
1651269573,39
1651269603,39
1651269633,39
1651269663,39
1651269693,39
1651269723,39
1651269753,39
1651269783,39
1651269813,39
1651269843,39
1651269873,39
1651269903,39
1651269933,39
1651270230,39
1651270263,39
1651270294,39
1651270324,39
1651270354,39
1651270384,39
1651270414,39
1651270444,39
1651270474,39
1651270504,39
1651270534,39
1651270564,39
1651270594,39
1651270624,39
1651270654,39
1651270684,39
1651270714,39
1651270744,39
1651270774,39
1651270804,39
1651270834,39
1651270864,39
1651270894,39
1651270924,39
1651270954,39
1651270984,39
1651271014,39
1651271044,39
1651271074,39
1651271104,39
1651271134,39
1651271164,39
1651271194,39
1651271224,39
1651271254,39
1651271284,39
1651271314,39
1651271344,39
1651271374,39
1651271404,39
1651271434,39
1651271464,39
1651271494,39
1651271524,39
1651271554,39
1651271584,39
1651271614,39
1651271644,39
1651271674,39
1651271704,39
1651271734,39
1651271764,39
1651271794,39
1651271824,39
1651271854,39
1651271884,39
1651271914,39
1651271944,39
1651271974,39
1651272004,39
1651272034,39
1651272064,39
1651272094,39
1651272124,39
1651272154,39
1651272184,39
1651272214,39
1651272244,39
1651272274,39
1651272304,39
1651272334,39
1651272364,39
1651272394,39
1651272425,39
1651272455,39
1651272485,39
1651272515,39
1651272545,39
1651272575,39
1651272605,39
1651272635,39
1651272665,39
1651272695,39
1651272725,39
1651272755,39
1651272785,39
1651272815,39
1651272845,39
1651272875,39
1651272905,39
1651272935,39
1651272965,39
1651272995,39
1651273025,39
1651273055,39
1651273085,39
1651273115,39
1651273145,39
1651273175,39
1651273205,39
1651273235,39
1651273265,39
1651273295,39
1651273325,39
1651273355,39
1651273385,39
1651273415,39
1651273445,39
1651273475,39
1651273505,39
1651273535,39
1651273565,39
1651273595,39
1651273625,39
1651273655,39
1651273685,39
1651273715,39
1651273745,39
1651273775,39
1651273805,39
1651273835,39
1651273865,39
1651273895,39
1651273925,39
1651273955,39
1651273985,39
1651274015,39
1651274045,39
1651274075,39
1651274105,39
1651274135,39
1651274165,39
1651274195,39
1651274225,39
1651274255,39
1651274285,39
1651274315,39
1651274345,39
1651274375,39
1651274405,39
1651274435,39
1651274465,39
1651274495,39
1651274525,39
1651274555,39
1651274585,39
1651274615,39
1651274645,39
1651274675,39
1651274705,39
1651274735,39
1651274765,39
1651274795,39
1651274825,39
1651274855,39
1651274885,39
1651274915,39
1651274945,39
1651274975,39
1651275005,39
1651275035,39
1651275065,39
1651275095,39
1651275125,39
1651275155,39
1651275186,39
1651275216,39
1651275246,39
1651275276,39
1651275306,39
1651275336,39
1651275366,39
1651275396,39
1651275426,39
1651275456,39
1651275486,39
1651275516,39
1651275546,39
1651275576,39
1651275606,39
1651275636,39
1651275666,39
1651275696,39
1651275726,39
1651275756,39
1651275786,39
1651275816,39
1651275846,39
1651275876,39
1651275906,39
1651275936,39
1651275966,39
1651275996,39
1651276026,39
1651276056,39
1651276086,39
1651276116,39
1651276146,39
1651276176,39
1651276206,39
1651276236,39
1651276266,39
1651276296,39
1651276326,39
1651276356,39
1651276386,39
1651276416,39
1651276446,39
1651276476,39
1651276506,39
1651276536,39
1651276566,39
1651276596,39
1651276626,39
1651276656,39
1651276686,39
1651276716,39
1651276746,39
1651276776,39
1651276806,39
1651276836,39
1651276866,39
1651276896,39
1651276926,39
1651276956,39
1651276986,39
1651277016,39
1651277046,39
1651277076,39
1651277106,39
1651279080,39
1651279111,39
1651279141,39
1651279171,39
1651279201,39
1651279231,39
1651279261,39
1651279291,39
1651279321,39
1651279351,39
1651279381,39
1651279411,39
1651279441,39
1651279471,39
1651279501,39
1651279531,39
1651279561,39
1651279591,39
1651279621,39
1651279651,39
1651279681,39
1651279711,39
1651279741,39
1651279771,39
1651279801,39
