t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651242132,3001,0.167774,0.000000,0.000000,0.000000,events/second
1651242162,3007,0.167828,0.000000,0.000000,0.000000,events/second
1651242192,3010,0.167714,0.000000,0.000000,0.000000,events/second
1651242222,3016,0.167768,0.000000,0.000000,0.000000,events/second
1651242252,3019,0.167655,0.000000,0.000000,0.000000,events/second
1651242282,3025,0.167709,0.000000,0.000000,0.000000,events/second
1651242312,3028,0.167596,0.000000,0.000000,0.000000,events/second
1651242342,3035,0.167705,0.000000,0.000000,0.000000,events/second
1651242372,3038,0.167593,0.000000,0.000000,0.000000,events/second
1651242402,3044,0.167646,0.000000,0.000000,0.000000,events/second
1651242432,3047,0.167535,0.000000,0.000000,0.000000,events/second
1651242463,3053,0.167588,0.000000,0.000000,0.000000,events/second
1651242493,3056,0.167477,0.000000,0.000000,0.000000,events/second
1651242523,3062,0.167530,0.000000,0.000000,0.000000,events/second
1651242553,3065,0.167419,0.000000,0.000000,0.000000,events/second
1651242583,3071,0.167472,0.000000,0.000000,0.000000,events/second
1651242613,3075,0.167416,0.000000,0.000000,0.000000,events/second
1651242643,3081,0.167469,0.000000,0.000000,0.000000,events/second
1651242673,3084,0.167359,0.000000,0.000000,0.000000,events/second
1651242703,3090,0.167412,0.000000,0.000000,0.000000,events/second
1651242733,3093,0.167303,0.000000,0.000000,0.000000,events/second
1651242763,3099,0.167355,0.000000,0.000000,0.000000,events/second
1651242793,3102,0.167246,0.000000,0.000000,0.000000,events/second
1651242823,3108,0.167299,0.000000,0.000000,0.000000,events/second
1651242853,3111,0.167191,0.000000,0.000000,0.000000,events/second
1651242883,3117,0.167243,0.000000,0.000000,0.000000,events/second
1651242913,3120,0.167135,0.000000,0.000000,0.000000,events/second
1651242943,3127,0.167241,0.000000,0.000000,0.000000,events/second
1651242973,3130,0.167133,0.000000,0.000000,0.000000,events/second
1651243003,3136,0.167186,0.000000,0.000000,0.000000,events/second
1651243033,3139,0.167078,0.000000,0.000000,0.000000,events/second
1651243063,3145,0.167131,0.000000,0.000000,0.000000,events/second
1651243093,3148,0.167024,0.000000,0.000000,0.000000,events/second
1651243123,3154,0.167076,0.000000,0.000000,0.000000,events/second
1651243153,3157,0.166969,0.000000,0.000000,0.000000,events/second
1651243183,3163,0.167022,0.000000,0.000000,0.000000,events/second
1651243213,3166,0.166916,0.000000,0.000000,0.000000,events/second
1651243243,3172,0.166968,0.000000,0.000000,0.000000,events/second
1651243273,3175,0.166862,0.000000,0.000000,0.000000,events/second
1651243303,3181,0.166914,0.000000,0.000000,0.000000,events/second
