t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651227336,246,0.079997,0.000000,0.000000,0.000000,events/second
1651227366,256,0.082444,0.000000,0.000000,0.000000,events/second
1651227396,258,0.082293,0.000000,0.000000,0.000000,events/second
1651227426,260,0.082144,0.000000,0.000000,0.000000,events/second
1651227456,263,0.082312,0.000000,0.000000,0.000000,events/second
1651227486,264,0.081856,0.000000,0.000000,0.000000,events/second
1651227516,272,0.083559,0.000000,0.000000,0.000000,events/second
1651227546,283,0.086144,0.000000,0.000000,0.000000,events/second
1651227576,291,0.087777,0.000000,0.000000,0.000000,events/second
1651227606,293,0.087588,0.000000,0.000000,0.000000,events/second
1651227636,295,0.087401,0.000000,0.000000,0.000000,events/second
1651227666,297,0.087219,0.000000,0.000000,0.000000,events/second
1651227696,307,0.089368,0.000000,0.000000,0.000000,events/second
1651227726,315,0.090902,0.000000,0.000000,0.000000,events/second
1651227756,327,0.093555,0.000000,0.000000,0.000000,events/second
1651227786,333,0.094460,0.000000,0.000000,0.000000,events/second
1651227816,340,0.095632,0.000000,0.000000,0.000000,events/second
1651227846,345,0.096226,0.000000,0.000000,0.000000,events/second
1651227876,352,0.097363,0.000000,0.000000,0.000000,events/second
1651227906,355,0.097384,0.000000,0.000000,0.000000,events/second
1651227936,360,0.097950,0.000000,0.000000,0.000000,events/second
1651227966,361,0.097426,0.000000,0.000000,0.000000,events/second
1651227996,373,0.099856,0.000000,0.000000,0.000000,events/second
1651228026,378,0.100388,0.000000,0.000000,0.000000,events/second
1651228056,389,0.102493,0.000000,0.000000,0.000000,events/second
1651228086,390,0.101950,0.000000,0.000000,0.000000,events/second
1651228116,394,0.102194,0.000000,0.000000,0.000000,events/second
1651228146,405,0.104236,0.000000,0.000000,0.000000,events/second
1651228176,413,0.105480,0.000000,0.000000,0.000000,events/second
1651228206,417,0.105692,0.000000,0.000000,0.000000,events/second
1651228236,429,0.107912,0.000000,0.000000,0.000000,events/second
1651228266,437,0.109101,0.000000,0.000000,0.000000,events/second
1651228296,443,0.109776,0.000000,0.000000,0.000000,events/second
1651228326,451,0.110933,0.000000,0.000000,0.000000,events/second
1651228356,454,0.110853,0.000000,0.000000,0.000000,events/second
