t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651227336,2,0.000647,0.000000,0.000000,0.000000,events/second
1651227366,2,0.000641,0.000000,0.000000,0.000000,events/second
1651227396,2,0.000635,0.000000,0.000000,0.000000,events/second
1651227426,2,0.000629,0.000000,0.000000,0.000000,events/second
1651227456,2,0.000623,0.000000,0.000000,0.000000,events/second
1651227486,2,0.000617,0.000000,0.000000,0.000000,events/second
1651227516,2,0.000611,0.000000,0.000000,0.000000,events/second
1651227546,2,0.000606,0.000000,0.000000,0.000000,events/second
1651227576,2,0.000600,0.000000,0.000000,0.000000,events/second
1651227606,2,0.000595,0.000000,0.000000,0.000000,events/second
1651227636,2,0.000590,0.000000,0.000000,0.000000,events/second
1651227666,2,0.000585,0.000000,0.000000,0.000000,events/second
1651227696,2,0.000580,0.000000,0.000000,0.000000,events/second
1651227726,2,0.000575,0.000000,0.000000,0.000000,events/second
1651227756,2,0.000570,0.000000,0.000000,0.000000,events/second
1651227786,2,0.000565,0.000000,0.000000,0.000000,events/second
1651227816,2,0.000560,0.000000,0.000000,0.000000,events/second
1651227846,2,0.000555,0.000000,0.000000,0.000000,events/second
1651227876,2,0.000551,0.000000,0.000000,0.000000,events/second
1651227906,2,0.000546,0.000000,0.000000,0.000000,events/second
1651227936,2,0.000542,0.000000,0.000000,0.000000,events/second
1651227966,2,0.000537,0.000000,0.000000,0.000000,events/second
1651227996,2,0.000533,0.000000,0.000000,0.000000,events/second
1651228026,2,0.000529,0.000000,0.000000,0.000000,events/second
1651228056,2,0.000525,0.000000,0.000000,0.000000,events/second
1651228086,2,0.000521,0.000000,0.000000,0.000000,events/second
1651228116,2,0.000517,0.000000,0.000000,0.000000,events/second
1651228146,2,0.000513,0.000000,0.000000,0.000000,events/second
1651228176,2,0.000509,0.000000,0.000000,0.000000,events/second
1651228206,2,0.000505,0.000000,0.000000,0.000000,events/second
1651228236,2,0.000501,0.000000,0.000000,0.000000,events/second
1651228266,2,0.000497,0.000000,0.000000,0.000000,events/second
1651228296,2,0.000494,0.000000,0.000000,0.000000,events/second
1651228326,2,0.000490,0.000000,0.000000,0.000000,events/second
1651228356,2,0.000486,0.000000,0.000000,0.000000,events/second
1651228386,2,0.000483,0.000000,0.000000,0.000000,events/second
1651228416,2,0.000479,0.000000,0.000000,0.000000,events/second
1651228446,2,0.000476,0.000000,0.000000,0.000000,events/second
1651228476,2,0.000473,0.000000,0.000000,0.000000,events/second
1651228506,2,0.000469,0.000000,0.000000,0.000000,events/second
1651228536,2,0.000466,0.000000,0.000000,0.000000,events/second
1651228566,2,0.000463,0.000000,0.000000,0.000000,events/second
1651228596,2,0.000460,0.000000,0.000000,0.000000,events/second
1651228626,2,0.000456,0.000000,0.000000,0.000000,events/second
1651228656,2,0.000453,0.000000,0.000000,0.000000,events/second
1651228686,2,0.000450,0.000000,0.000000,0.000000,events/second
1651228717,2,0.000447,0.000000,0.000000,0.000000,events/second
1651228747,2,0.000444,0.000000,0.000000,0.000000,events/second
1651228777,2,0.000441,0.000000,0.000000,0.000000,events/second
1651228807,2,0.000438,0.000000,0.000000,0.000000,events/second
1651228837,2,0.000436,0.000000,0.000000,0.000000,events/second
1651228867,2,0.000433,0.000000,0.000000,0.000000,events/second
1651228897,2,0.000430,0.000000,0.000000,0.000000,events/second
1651228927,2,0.000427,0.000000,0.000000,0.000000,events/second
1651228957,2,0.000425,0.000000,0.000000,0.000000,events/second
1651228987,2,0.000422,0.000000,0.000000,0.000000,events/second
1651229017,2,0.000419,0.000000,0.000000,0.000000,events/second
1651229047,2,0.000417,0.000000,0.000000,0.000000,events/second
1651229077,2,0.000414,0.000000,0.000000,0.000000,events/second
1651229107,2,0.000411,0.000000,0.000000,0.000000,events/second
1651229137,2,0.000409,0.000000,0.000000,0.000000,events/second
1651229167,2,0.000406,0.000000,0.000000,0.000000,events/second
1651229197,2,0.000404,0.000000,0.000000,0.000000,events/second
1651229227,2,0.000401,0.000000,0.000000,0.000000,events/second
1651229257,2,0.000399,0.000000,0.000000,0.000000,events/second
1651229287,2,0.000397,0.000000,0.000000,0.000000,events/second
1651229317,2,0.000394,0.000000,0.000000,0.000000,events/second
1651229347,2,0.000392,0.000000,0.000000,0.000000,events/second
1651229377,2,0.000390,0.000000,0.000000,0.000000,events/second
1651229407,2,0.000387,0.000000,0.000000,0.000000,events/second
1651229437,2,0.000385,0.000000,0.000000,0.000000,events/second
1651229467,2,0.000383,0.000000,0.000000,0.000000,events/second
1651229497,2,0.000381,0.000000,0.000000,0.000000,events/second
1651229527,2,0.000379,0.000000,0.000000,0.000000,events/second
1651229557,2,0.000377,0.000000,0.000000,0.000000,events/second
1651229587,2,0.000374,0.000000,0.000000,0.000000,events/second
1651229617,2,0.000372,0.000000,0.000000,0.000000,events/second
1651229647,2,0.000370,0.000000,0.000000,0.000000,events/second
1651229677,2,0.000368,0.000000,0.000000,0.000000,events/second
1651229707,2,0.000366,0.000000,0.000000,0.000000,events/second
1651229737,2,0.000364,0.000000,0.000000,0.000000,events/second
1651229767,2,0.000362,0.000000,0.000000,0.000000,events/second
1651229797,2,0.000360,0.000000,0.000000,0.000000,events/second
1651229827,2,0.000358,0.000000,0.000000,0.000000,events/second
1651229857,2,0.000356,0.000000,0.000000,0.000000,events/second
1651229887,2,0.000355,0.000000,0.000000,0.000000,events/second
1651229917,2,0.000353,0.000000,0.000000,0.000000,events/second
1651229947,2,0.000351,0.000000,0.000000,0.000000,events/second
1651229977,2,0.000349,0.000000,0.000000,0.000000,events/second
1651230007,2,0.000347,0.000000,0.000000,0.000000,events/second
1651230037,2,0.000345,0.000000,0.000000,0.000000,events/second
1651230067,2,0.000344,0.000000,0.000000,0.000000,events/second
