t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651226946,414,0.152862,0.132986,0.146916,0.146115,events/second
1651226976,420,0.153378,0.156423,0.151812,0.147864,events/second
1651227006,423,0.152799,0.132237,0.146799,0.146285,events/second
1651227036,429,0.153305,0.155970,0.151707,0.148028,events/second
1651227066,432,0.152739,0.131962,0.146703,0.146444,events/second
1651227096,438,0.153234,0.155803,0.151620,0.148182,events/second
1651227126,441,0.152680,0.131861,0.146625,0.146593,events/second
1651227156,447,0.153166,0.155741,0.151549,0.148326,events/second
1651227186,450,0.152624,0.131823,0.146561,0.146732,events/second
1651227216,456,0.153101,0.155719,0.151491,0.148461,events/second
1651227246,459,0.152571,0.131810,0.146508,0.146863,events/second
1651227276,465,0.153039,0.155710,0.151444,0.148587,events/second
1651227306,468,0.152520,0.131805,0.146465,0.146984,events/second
1651227336,474,0.152979,0.155707,0.151405,0.148704,events/second
1651227366,483,0.154388,0.206786,0.165300,0.153637,events/second
1651227396,489,0.154821,0.201186,0.168447,0.155139,events/second
1651227426,495,0.155246,0.193761,0.171128,0.156573,events/second
1651227456,504,0.156595,0.241259,0.183637,0.161303,events/second
1651227486,507,0.156072,0.183693,0.175596,0.159284,events/second
1651227516,516,0.157388,0.187179,0.177763,0.160600,events/second
1651227546,528,0.159588,0.302227,0.208032,0.171682,events/second
1651227576,540,0.161747,0.343820,0.226458,0.179185,events/second
1651227606,543,0.161197,0.245899,0.214341,0.176580,events/second
1651227636,549,0.161539,0.224909,0.212821,0.177330,events/second
1651227666,552,0.161000,0.173776,0.202002,0.174785,events/second
1651227696,558,0.161338,0.181164,0.201656,0.175594,events/second
1651227726,561,0.160810,0.147243,0.191900,0.173106,events/second
1651227756,567,0.161144,0.165071,0.192516,0.173970,events/second
1651227786,570,0.160626,0.137482,0.183629,0.171536,events/second
1651227816,576,0.160955,0.159151,0.185032,0.172451,events/second
1651227846,579,0.160448,0.133892,0.176857,0.170066,events/second
1651227876,585,0.160773,0.156973,0.178904,0.171029,events/second
1651227906,588,0.160276,0.133653,0.171365,0.168698,events/second
1651227936,594,0.160597,0.158107,0.173990,0.169712,events/second
1651227966,597,0.160109,0.134341,0.166919,0.167423,events/second
1651227996,603,0.160427,0.161635,0.170123,0.168498,events/second
1651228026,606,0.159948,0.136480,0.163420,0.166249,events/second
1651228056,612,0.160263,0.162933,0.166958,0.167361,events/second
1651228086,615,0.159793,0.138350,0.160609,0.165156,events/second
1651228116,621,0.160104,0.164066,0.164414,0.166305,events/second
1651228146,624,0.159642,0.139038,0.158307,0.164134,events/second
1651228176,630,0.159948,0.164484,0.162331,0.165316,events/second
1651228206,633,0.159495,0.140373,0.156475,0.163183,events/second
1651228236,639,0.159798,0.167488,0.160779,0.164409,events/second
1651228266,642,0.159353,0.142195,0.155071,0.162306,events/second
1651228296,648,0.159652,0.168594,0.159509,0.163560,events/second
1651228326,657,0.160681,0.227612,0.173267,0.168079,events/second
1651228356,663,0.160967,0.220401,0.175973,0.169143,events/second
1651228386,666,0.160526,0.174289,0.168819,0.166886,events/second
1651228416,672,0.160809,0.186781,0.171894,0.167983,events/second
1651228446,675,0.160375,0.153897,0.165128,0.165764,events/second
1651228476,681,0.160655,0.175691,0.168608,0.166904,events/second
1651228506,684,0.160228,0.147170,0.162155,0.164720,events/second
1651228536,690,0.160505,0.171611,0.165919,0.165895,events/second
1651228566,693,0.160085,0.144696,0.159722,0.163744,events/second
1651228596,699,0.160360,0.170110,0.163717,0.164951,events/second
1651228626,702,0.159947,0.143786,0.157729,0.162830,events/second
1651228656,708,0.160218,0.169558,0.161914,0.164067,events/second
1651228686,711,0.159812,0.143451,0.156098,0.161976,events/second
1651228717,717,0.160081,0.169355,0.160438,0.163241,events/second
1651228747,720,0.159680,0.143328,0.154762,0.161176,events/second
1651228777,726,0.159946,0.169280,0.159229,0.162467,events/second
1651228807,729,0.159552,0.143282,0.153668,0.160429,events/second
1651228837,735,0.159816,0.169253,0.158240,0.161744,events/second
1651228867,738,0.159428,0.143266,0.152773,0.159729,events/second
1651228897,744,0.159689,0.169243,0.157430,0.161068,events/second
1651228927,747,0.159306,0.143259,0.152040,0.159074,events/second
1651228957,753,0.159565,0.169239,0.156766,0.160435,events/second
1651228987,756,0.159188,0.143257,0.151440,0.158462,events/second
1651229017,762,0.159444,0.169238,0.156223,0.159842,events/second
1651229047,765,0.159073,0.143256,0.150949,0.157889,events/second
1651229077,771,0.159326,0.169237,0.155779,0.159288,events/second
1651229107,774,0.158960,0.143256,0.150546,0.157354,events/second
1651229137,780,0.159211,0.169237,0.155415,0.158770,events/second
1651229167,783,0.158850,0.143256,0.150217,0.156852,events/second
1651229197,789,0.159099,0.169237,0.155117,0.158285,events/second
1651229227,792,0.158744,0.143256,0.149947,0.156383,events/second
1651229257,798,0.158990,0.169237,0.154873,0.157832,events/second
1651229287,801,0.158639,0.143256,0.149727,0.155945,events/second
