t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1651227336,255,0.082781,0.063583,0.078221,0.073147,events/second
1651227366,266,0.085519,0.165169,0.104801,0.082670,events/second
1651227396,268,0.085339,0.125434,0.101120,0.082139,events/second
1651227426,270,0.085162,0.099076,0.097683,0.081614,events/second
1651227456,273,0.085301,0.100060,0.097931,0.082220,events/second
1651227486,274,0.084818,0.073143,0.091756,0.080614,events/second
1651227516,283,0.086798,0.171634,0.112022,0.087858,events/second
1651227546,294,0.089349,0.221180,0.132396,0.095827,events/second
1651227576,302,0.090950,0.247919,0.148157,0.102499,events/second
1651227606,304,0.090733,0.175278,0.140347,0.101318,events/second
1651227636,306,0.090519,0.131566,0.133283,0.100176,events/second
1651227666,308,0.090309,0.108244,0.127050,0.099090,events/second
1651227696,318,0.092428,0.205378,0.147102,0.106817,events/second
1651227726,326,0.093934,0.225454,0.158314,0.112039,events/second
1651227756,338,0.096556,0.299676,0.181579,0.121510,events/second
1651227786,344,0.097435,0.269639,0.183759,0.124132,events/second
1651227816,351,0.098579,0.243341,0.187874,0.127643,events/second
1651227846,356,0.099148,0.224012,0.186362,0.128980,events/second
1651227876,363,0.100259,0.233716,0.191124,0.132434,events/second
1651227906,366,0.100257,0.180200,0.182422,0.131368,events/second
1651227936,371,0.100798,0.171913,0.180788,0.132510,events/second
1651227966,372,0.100252,0.116724,0.166728,0.129255,events/second
1651227996,384,0.102656,0.224625,0.188766,0.138113,events/second
1651228026,389,0.103165,0.201023,0.186634,0.139046,events/second
1651228056,400,0.105244,0.254036,0.203162,0.146439,events/second
1651228086,401,0.104681,0.166534,0.186973,0.142728,events/second
1651228116,405,0.104904,0.158245,0.182084,0.142444,events/second
1651228146,416,0.106922,0.238403,0.199568,0.149786,events/second
1651228176,424,0.108143,0.244836,0.205739,0.153593,events/second
1651228206,428,0.108335,0.198030,0.198693,0.152911,events/second
1651228236,440,0.110532,0.279780,0.217957,0.161024,events/second
1651228266,448,0.111700,0.275099,0.222639,0.164493,events/second
1651228296,454,0.112355,0.234278,0.219910,0.165590,events/second
1651228326,463,0.113737,0.258511,0.227495,0.169993,events/second
1651228356,466,0.113636,0.195586,0.215336,0.167696,events/second
1651228386,469,0.113537,0.160508,0.204490,0.165492,events/second
1651228416,475,0.114160,0.178023,0.204167,0.166635,events/second
1651228446,480,0.114535,0.143426,0.194068,0.164429,events/second
1651228476,485,0.114906,0.170692,0.197409,0.166643,events/second
1651228506,486,0.114330,0.115984,0.181767,0.162269,events/second
1651228536,488,0.113995,0.095602,0.170762,0.159129,events/second
1651228566,489,0.113434,0.070440,0.157657,0.155002,events/second
1651228596,491,0.113110,0.067978,0.148946,0.152100,events/second
1651228626,492,0.112563,0.053685,0.137917,0.148203,events/second
1651228656,494,0.112249,0.057816,0.131085,0.145524,events/second
1651228686,495,0.111715,0.047521,0.121755,0.141843,events/second
1651228717,497,0.111411,0.054078,0.116461,0.139372,events/second
1651228747,498,0.110889,0.045254,0.108522,0.135893,events/second
1651228777,500,0.110596,0.052702,0.104488,0.133617,events/second
1651228807,501,0.110086,0.044419,0.097689,0.130326,events/second
1651228837,503,0.109802,0.052196,0.094685,0.128233,events/second
1651228867,504,0.109304,0.044113,0.088819,0.125119,events/second
1651228897,506,0.109028,0.052010,0.086659,0.123197,events/second
1651228927,507,0.108541,0.044000,0.081557,0.120248,events/second
1651228957,509,0.108274,0.051942,0.080088,0.118485,events/second
1651228987,510,0.107799,0.043958,0.075611,0.115690,events/second
1651229017,512,0.107539,0.051916,0.074708,0.114077,events/second
1651229047,513,0.107074,0.043943,0.070744,0.111427,events/second
1651229077,515,0.106822,0.051907,0.070304,0.109953,events/second
1651229107,516,0.106368,0.043937,0.066758,0.107438,events/second
1651229137,518,0.106124,0.051904,0.066698,0.106096,events/second
1651229167,519,0.105679,0.043935,0.063495,0.103707,events/second
1651229197,521,0.105442,0.051903,0.063745,0.102487,events/second
1651229227,522,0.105006,0.043934,0.060823,0.100217,events/second
1651229257,524,0.104776,0.051902,0.061328,0.099111,events/second
1651229287,525,0.104350,0.043934,0.058636,0.096951,events/second
1651229317,527,0.104126,0.051902,0.059349,0.095952,events/second
1651229347,528,0.103709,0.043934,0.056845,0.093896,events/second
1651229377,530,0.103492,0.051902,0.057728,0.092998,events/second
1651229407,531,0.103083,0.043934,0.055379,0.091039,events/second
1651229437,533,0.102872,0.051902,0.056402,0.090234,events/second
1651229467,534,0.102471,0.043934,0.054179,0.088365,events/second
1651229497,536,0.102266,0.051902,0.055316,0.087648,events/second
1651229527,537,0.101873,0.043934,0.053196,0.085864,events/second
1651229557,539,0.101674,0.051902,0.054426,0.085229,events/second
1651229587,540,0.101289,0.043934,0.052391,0.083524,events/second
